,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
2,신성그랜드타워(주상복합),193A㎡,서울시 광진구 중곡동 231-1,서울시 광진구 면목로 127,18.0,0.0,193.79,154.08,80,4,2,5,,,,,
3,신성그랜드타워(주상복합),196B,서울시 광진구 중곡동 231-1,서울시 광진구 면목로 127,18.0,0.0,196.21,156.03,80,4,2,10,,,,,
0,아뜰리에(도시형),19A㎡,서울시 광진구 중곡동 341-3,서울시 광진구 능동로38길 38,29.0,0.0,19.7,14.01,71,1,1,16,,,,,
1,아뜰리에(도시형),21B㎡,서울시 광진구 중곡동 341-3,서울시 광진구 능동로38길 38,29.0,0.0,21,14.94,71,1,1,10,,,,,
2,아뜰리에(도시형),44,서울시 광진구 중곡동 341-3,서울시 광진구 능동로38길 38,29.0,0.0,44.37,31.56,71,1,1,3,,,,,
0,아스하임(도시형),23A㎡,서울시 광진구 중곡동 142-16,서울시 광진구 능동로40길 40,9.0,0.0,23.45,16.36,70,1,1,1,,,,,
1,아스하임(도시형),24B㎡,서울시 광진구 중곡동 142-16,서울시 광진구 능동로40길 40,9.0,0.0,24.38,17.01,70,1,1,3,,,,,
2,아스하임(도시형),32A㎡,서울시 광진구 중곡동 142-16,서울시 광진구 능동로40길 40,9.0,0.0,32.15,22.43,70,1,1,1,,,,,
3,아스하임(도시형),32B㎡,서울시 광진구 중곡동 142-16,서울시 광진구 능동로40길 40,9.0,0.0,32.34,22.56,70,1,1,1,,,,,
4,아스하임(도시형),34A㎡,서울시 광진구 중곡동 142-16,서울시 광진구 능동로40길 40,9.0,0.0,34.78,24.26,70,1,1,1,,,,,
5,아스하임(도시형),36B,서울시 광진구 중곡동 142-16,서울시 광진구 능동로40길 40,9.0,0.0,36.29,25.32,70,1,1,2,,,,,
0,아크로빌(도시형),33㎡,서울시 광진구 중곡동 30-36,서울시 광진구 능동로50길 39,19.0,0.0,33.4,25.8,77,1,1,1,,,,,
1,아크로빌(도시형),43㎡,서울시 광진구 중곡동 30-36,서울시 광진구 능동로50길 39,19.0,0.0,43.68,33.74,77,1,1,7,,,,,
2,아크로빌(도시형),53A㎡,서울시 광진구 중곡동 30-36,서울시 광진구 능동로50길 39,19.0,0.0,53.09,43.76,82,2,1,5,,,,,
3,아크로빌(도시형),53B㎡,서울시 광진구 중곡동 30-36,서울시 광진구 능동로50길 39,19.0,0.0,53.97,44.48,82,2,1,5,,,,,
4,아크로빌(도시형),69,서울시 광진구 중곡동 30-36,서울시 광진구 능동로50길 39,19.0,0.0,69.78,53.9,77,3,1,1,,,,,
0,에스케이,84㎡,서울시 광진구 중곡동 292,서울시 광진구 용마산로 174,182.0,0.0,84.04,58.43,70,2,1,76,,"5억 5,000~6억","3억 8,600",,
1,에스케이,88㎡,서울시 광진구 중곡동 292,서울시 광진구 용마산로 174,182.0,0.0,88.45,66.96,76,3,1,10,,"7억~7억 5,000",,,
2,에스케이,111㎡,서울시 광진구 중곡동 292,서울시 광진구 용마산로 174,182.0,0.0,111.77,84.6,76,3,2,56,,8억~11억,,2억/140~2억/150,2억/140~2억/150
3,에스케이,139,서울시 광진구 중곡동 292,서울시 광진구 용마산로 174,182.0,0.0,139.9,113.24,81,4,2,40,,"11억 5,000~13억",,,
0,에이블(도시형),28㎡,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,28.14,22.24,79,1,1,2,,,,,
1,에이블(도시형),30A㎡,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,30.04,23.74,79,1,1,2,,,,,
2,에이블(도시형),31B㎡,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,31.33,24.76,79,1,1,2,,,,,
3,에이블(도시형),31C㎡,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,31.55,24.93,79,1,1,2,,,,,
4,에이블(도시형),31D㎡,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,31.58,24.96,79,1,1,2,,,,,
5,에이블(도시형),31E㎡,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,31.74,25.08,79,1,1,1,,,,,
6,에이블(도시형),32G㎡,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,32.81,25.93,79,1,1,2,,,,,
7,에이블(도시형),32F㎡,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,32.17,25.42,79,1,1,1,,,,,
8,에이블(도시형),35A㎡,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,35.05,27.7,79,1,1,4,,,,,
9,에이블(도시형),36B㎡,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,36.05,28.49,79,1,1,1,,,,,
10,에이블(도시형),37,서울시 광진구 중곡동 242-22,서울시 광진구 긴고랑로14길 24,20.0,0.0,37.33,29.48,79,1,1,1,,,,,
0,에이탑,62㎡,서울시 광진구 중곡동 168-1,서울시 광진구 능동로 437,12.0,0.0,62.26,52.49,84,3,2,1,,,,,
1,에이탑,77A㎡,서울시 광진구 중곡동 168-1,서울시 광진구 능동로 437,12.0,0.0,77.91,65.68,84,3,2,1,,,,,
2,에이탑,78B㎡,서울시 광진구 중곡동 168-1,서울시 광진구 능동로 437,12.0,0.0,78.78,66.42,84,3,2,1,,,,,
3,에이탑,86㎡,서울시 광진구 중곡동 168-1,서울시 광진구 능동로 437,12.0,0.0,86.81,73.19,84,3,2,6,,,,,
4,에이탑,89,서울시 광진구 중곡동 168-1,서울시 광진구 능동로 437,12.0,0.0,89.34,75.32,84,3,2,3,,,,,
0,엘림퍼스트중곡,62A㎡,서울시 광진구 중곡동 190-29,서울시 광진구 동일로 404,21.0,0.0,62.09,53.19,86,2,1,5,,"6억 2,000~6억 7,000","5억 9,000","5,000/160~1억/140","5,000/160~1억/140"
1,엘림퍼스트중곡,63B㎡,서울시 광진구 중곡동 190-29,서울시 광진구 동일로 404,21.0,0.0,63.19,54.13,86,2,1,8,,"6억 9,000",6억,"5,000/160","5,000/160"
2,엘림퍼스트중곡,64C,서울시 광진구 중곡동 190-29,서울시 광진구 동일로 404,21.0,0.0,64.28,55.06,86,2,1,8,,"6억 8,500",,"5,000/160~1억/140","5,000/160~1억/140"
0,예다움,97㎡,서울시 광진구 중곡동 110-33,서울시 광진구 자양로53길 33,19.0,0.0,97.61,84.93,87,3,2,6,,,,,
1,예다움,97A㎡,서울시 광진구 중곡동 110-33,서울시 광진구 자양로53길 33,19.0,0.0,97.31,84.67,87,3,2,6,,"6억 5,000",,,
2,예다움,97B㎡,서울시 광진구 중곡동 110-33,서울시 광진구 자양로53길 33,19.0,0.0,97.36,84.71,87,3,2,6,,,,,
3,예다움,156,서울시 광진구 중곡동 110-33,서울시 광진구 자양로53길 33,19.0,0.0,156.67,136.32,87,4,2,1,,,,,
0,욱현,79㎡,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,79.93,70.71,88,3,1,3,,,,,
1,욱현,84A㎡,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,84.86,75.08,88,3,2,3,,,,,
2,욱현,86B㎡,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,86.2,76.26,88,3,2,3,,,,,
3,욱현,91㎡,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,91.42,80.88,88,3,2,3,,,,,
4,욱현,94㎡,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,94.88,83.94,88,3,2,1,,,,,
5,욱현,98㎡,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,98.19,86.87,88,3,2,1,,,,,
6,욱현,106㎡,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,106.21,93.96,88,3,2,1,,,,,
7,욱현,107A㎡,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,107.9,95.46,88,3,2,1,,,,,
8,욱현,109B㎡,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,109.48,96.86,88,3,2,1,,,,,
9,욱현,121㎡,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,121.67,107.64,88,3,2,1,,,,,
10,욱현,134,서울시 광진구 중곡동 90-18,서울시 광진구 용마산로2길 45,19.0,0.0,134.29,118.8,88,4,2,1,,,,,
0,원봉(도시형),37A㎡,서울시 광진구 중곡동 160-3,서울시 광진구 천호대로109길 53,12.0,0.0,37.39,28.94,77,1,1,2,,,,,
1,원봉(도시형),37B㎡,서울시 광진구 중곡동 160-3,서울시 광진구 천호대로109길 53,12.0,0.0,37.8,29.26,77,1,1,2,,,,,
2,원봉(도시형),37C㎡,서울시 광진구 중곡동 160-3,서울시 광진구 천호대로109길 53,12.0,0.0,37.94,29.36,77,1,1,1,,,,,
3,원봉(도시형),38D㎡,서울시 광진구 중곡동 160-3,서울시 광진구 천호대로109길 53,12.0,0.0,38.14,29.52,77,1,1,2,,,,,
4,원봉(도시형),38E㎡,서울시 광진구 중곡동 160-3,서울시 광진구 천호대로109길 53,12.0,0.0,38.6,29.87,77,1,1,2,,,,,
5,원봉(도시형),38F㎡,서울시 광진구 중곡동 160-3,서울시 광진구 천호대로109길 53,12.0,0.0,38.6,29.88,77,1,1,1,,,,,
6,원봉(도시형),75㎡,서울시 광진구 중곡동 160-3,서울시 광진구 천호대로109길 53,12.0,0.0,75.97,58.79,77,3,1,1,,,,,
7,원봉(도시형),106,서울시 광진구 중곡동 160-3,서울시 광진구 천호대로109길 53,12.0,0.0,106.87,82.71,77,3,2,1,,,,,
0,웰빙,96A㎡,서울시 광진구 중곡동 35-10,서울시 광진구 능동로48길 49,19.0,0.0,96.15,83.43,87,3,2,12,,,"4억 5,000~5억 5,000",,
1,웰빙,96B㎡,서울시 광진구 중곡동 35-10,서울시 광진구 능동로48길 49,19.0,0.0,96.41,83.66,87,3,2,6,,,,,
2,웰빙,97,서울시 광진구 중곡동 35-10,서울시 광진구 능동로48길 49,19.0,0.0,97.73,84.78,87,3,2,1,,,,,
0,정원하이빌(도시형),37㎡,서울시 광진구 중곡동 62-50,서울시 광진구 용마산로8길 34,10.0,0.0,37.87,29.89,79,1,1,5,,,,,
1,정원하이빌(도시형),48A㎡,서울시 광진구 중곡동 62-50,서울시 광진구 용마산로8길 34,10.0,0.0,48.39,38.18,79,1,1,1,,,,,
2,정원하이빌(도시형),50B,서울시 광진구 중곡동 62-50,서울시 광진구 용마산로8길 34,10.0,0.0,50.27,39.67,79,1,1,4,,,,,
0,주성아우라,72㎡,서울시 광진구 중곡동 130-5,서울시 광진구 용마산로1길 48,19.0,0.0,72.63,64.52,89,3,2,2,,,,,
1,주성아우라,76A㎡,서울시 광진구 중곡동 130-5,서울시 광진구 용마산로1길 48,19.0,0.0,76.27,67.76,89,3,2,10,,,,,
2,주성아우라,76B㎡,서울시 광진구 중곡동 130-5,서울시 광진구 용마산로1길 48,19.0,0.0,76.33,67.8,89,3,2,5,,,,,
3,주성아우라,77C,서울시 광진구 중곡동 130-5,서울시 광진구 용마산로1길 48,19.0,0.0,77.66,68.99,89,3,2,2,,,,,
0,주성테라팰리스2차(도시형),35A㎡,서울시 광진구 중곡동 624-51,서울시 광진구 면목로9길 23,14.0,0.0,35.58,29.95,84,1,1,4,,,,,
1,주성테라팰리스2차(도시형),35B㎡,서울시 광진구 중곡동 624-51,서울시 광진구 면목로9길 23,14.0,0.0,35.62,29.98,84,1,1,1,,,,,
2,주성테라팰리스2차(도시형),45㎡,서울시 광진구 중곡동 624-51,서울시 광진구 면목로9길 23,14.0,0.0,45.23,38.07,84,1,1,3,,,,,
3,주성테라팰리스2차(도시형),51㎡,서울시 광진구 중곡동 624-51,서울시 광진구 면목로9길 23,14.0,0.0,51.3,43.18,84,2,1,1,,,,,
4,주성테라팰리스2차(도시형),57㎡,서울시 광진구 중곡동 624-51,서울시 광진구 면목로9길 23,14.0,0.0,57.41,48.32,84,2,1,4,,,,,
5,주성테라팰리스2차(도시형),64,서울시 광진구 중곡동 624-51,서울시 광진구 면목로9길 23,14.0,0.0,64.68,54.44,84,3,1,1,,,,,
0,중곡,48A㎡,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,48.46,48.46,100,2,1,65,,,,"5,000/90","5,000/90"
1,중곡,48B㎡,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,48.5,48.5,100,2,1,15,,6억,,,
2,중곡,57B㎡,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,57.88,57.88,100,2,1,35,,,,,
3,중곡,57A㎡,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,57.85,57.85,100,2,1,5,,,,,
4,중곡,58F㎡,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,58.74,58.74,100,2,1,12,,,"1억 6,000",,
5,중곡,58C㎡,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,58.08,58.08,100,2,1,10,,,,,
6,중곡,58G㎡,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,58.78,58.78,100,3,1,4,,,,,
7,중곡,58D㎡,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,58.12,58.12,100,2,1,2,,,,,
8,중곡,58E㎡,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,58.71,58.71,100,2,1,2,,,,,
9,중곡,61A㎡,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,61.32,55.87,91,3,1,107,,"5억 6,000~6억 3,000",,,
10,중곡,61B,서울시 광진구 중곡동 191-77,서울시 광진구 동일로72길 17,270.0,0.0,61.35,55.9,91,3,1,13,,,,,
0,중곡트라움(도시형),34㎡,서울시 광진구 중곡동 253-8,서울시 광진구 긴고랑로2길 45,12.0,0.0,34.41,29.8,87,1,1,2,,,,,
1,중곡트라움(도시형),54A㎡,서울시 광진구 중곡동 253-8,서울시 광진구 긴고랑로2길 45,12.0,0.0,54.6,47.29,87,2,1,5,,,,,
2,중곡트라움(도시형),54㎡,서울시 광진구 중곡동 253-8,서울시 광진구 긴고랑로2길 45,12.0,0.0,54.04,46.8,87,2,1,2,,,,,
3,중곡트라움(도시형),57B㎡,서울시 광진구 중곡동 253-8,서울시 광진구 긴고랑로2길 45,12.0,0.0,57.47,49.76,87,2,1,1,,,,,
4,중곡트라움(도시형),60,서울시 광진구 중곡동 253-8,서울시 광진구 긴고랑로2길 45,12.0,0.0,60.09,52.04,87,2,1,2,,,,,
0,진흥아르미,105A㎡,서울시 광진구 중곡동 252-8,서울시 광진구 동일로 354,18.0,0.0,105.74,84.96,80,3,2,12,,,,,
1,진흥아르미,105B,서울시 광진구 중곡동 252-8,서울시 광진구 동일로 354,18.0,0.0,105.59,84.84,80,3,2,6,,,,,
0,청운명가(도시형),33A㎡,서울시 광진구 중곡동 172-33,서울시 광진구 능동로51길 28-3,12.0,0.0,33.97,29.8,88,1,1,1,,,,,
1,청운명가(도시형),34B㎡,서울시 광진구 중곡동 172-33,서울시 광진구 능동로51길 28-3,12.0,0.0,34.01,29.83,88,1,1,1,,,,,
2,청운명가(도시형),43A㎡,서울시 광진구 중곡동 172-33,서울시 광진구 능동로51길 28-3,12.0,0.0,43.76,38.38,88,1,1,2,,,,,
3,청운명가(도시형),45B㎡,서울시 광진구 중곡동 172-33,서울시 광진구 능동로51길 28-3,12.0,0.0,45.85,40.21,88,1,1,1,,,,,
4,청운명가(도시형),51㎡,서울시 광진구 중곡동 172-33,서울시 광진구 능동로51길 28-3,12.0,0.0,51.59,45.24,88,2,1,1,,,,,
5,청운명가(도시형),55㎡,서울시 광진구 중곡동 172-33,서울시 광진구 능동로51길 28-3,12.0,0.0,55.49,48.66,88,2,1,1,,,,,
6,청운명가(도시형),64㎡,서울시 광진구 중곡동 172-33,서울시 광진구 능동로51길 28-3,12.0,0.0,64.67,56.71,88,2,1,2,,,,,
7,청운명가(도시형),67A㎡,서울시 광진구 중곡동 172-33,서울시 광진구 능동로51길 28-3,12.0,0.0,67.28,59,88,3,1,2,,,,,
8,청운명가(도시형),67B,서울시 광진구 중곡동 172-33,서울시 광진구 능동로51길 28-3,12.0,0.0,67.72,59.39,88,3,1,1,,,,,
0,테라팰리스중곡Ⅰ,76㎡,서울시 광진구 중곡동 624-19,서울시 광진구 동일로64길 39,24.0,0.0,76.8,64.27,84,3,1,4,,,,,
1,테라팰리스중곡Ⅰ,85,서울시 광진구 중곡동 624-19,서울시 광진구 동일로64길 39,24.0,0.0,85.38,71.8,84,3,2,20,,,,,
0,테미뷰토피아(도시형),36㎡,서울시 광진구 중곡동 30-52,서울시 광진구 능동로50길 25-15,10.0,0.0,36.39,30.71,84,1,1,1,,,,,
1,테미뷰토피아(도시형),44㎡,서울시 광진구 중곡동 30-52,서울시 광진구 능동로50길 25-15,10.0,0.0,44.16,37.25,84,1,1,4,,,,,
2,테미뷰토피아(도시형),57B㎡,서울시 광진구 중곡동 30-52,서울시 광진구 능동로50길 25-15,10.0,0.0,57.37,48.41,84,2,1,4,,,,,
3,테미뷰토피아(도시형),57A,서울시 광진구 중곡동 30-52,서울시 광진구 능동로50길 25-15,10.0,0.0,57.33,48.37,84,2,1,1,,,,,
0,파크홈2차(도시형),26㎡,서울시 광진구 중곡동 191-13,서울시 광진구 면목로11길 35,10.0,0.0,26.9,20.88,78,2,1,1,,,,,
1,파크홈2차(도시형),41A㎡,서울시 광진구 중곡동 191-13,서울시 광진구 면목로11길 35,10.0,0.0,41.53,32.25,78,2,1,1,,,,,
2,파크홈2차(도시형),42B㎡,서울시 광진구 중곡동 191-13,서울시 광진구 면목로11길 35,10.0,0.0,42.18,32.76,78,2,1,5,,,,,
3,파크홈2차(도시형),43,서울시 광진구 중곡동 191-13,서울시 광진구 면목로11길 35,10.0,0.0,43.7,33.94,78,2,1,3,,,,,
0,하이브Ⅲ(도시형),19A㎡,서울시 광진구 중곡동 699,서울시 광진구 용마산로1길 7,82.0,0.0,19.83,14.5,73,1,1,3,,,,,
1,하이브Ⅲ(도시형),20B㎡,서울시 광진구 중곡동 699,서울시 광진구 용마산로1길 7,82.0,0.0,20.51,15.01,73,1,1,6,,,,,
2,하이브Ⅲ(도시형),21C㎡,서울시 광진구 중곡동 699,서울시 광진구 용마산로1길 7,82.0,0.0,21.44,15.69,73,1,1,30,,,,,
3,하이브Ⅲ(도시형),22A㎡,서울시 광진구 중곡동 699,서울시 광진구 용마산로1길 7,82.0,0.0,22.98,16.81,73,1,1,2,,,,,
4,하이브Ⅲ(도시형),23B㎡,서울시 광진구 중곡동 699,서울시 광진구 용마산로1길 7,82.0,0.0,23.25,17.01,73,1,1,1,,,,,
5,하이브Ⅲ(도시형),24C㎡,서울시 광진구 중곡동 699,서울시 광진구 용마산로1길 7,82.0,0.0,24.2,17.71,73,1,1,24,,,,,
6,하이브Ⅲ(도시형),24D㎡,서울시 광진구 중곡동 699,서울시 광진구 용마산로1길 7,82.0,0.0,24.77,18.12,73,1,1,12,,,,,
7,하이브Ⅲ(도시형),25㎡,서울시 광진구 중곡동 699,서울시 광진구 용마산로1길 7,82.0,0.0,25.77,18.85,73,1,1,2,,,,,
8,하이브Ⅲ(도시형),29A㎡,서울시 광진구 중곡동 699,서울시 광진구 용마산로1길 7,82.0,0.0,29.74,21.76,73,1,1,1,,,,,
9,하이브Ⅲ(도시형),30B,서울시 광진구 중곡동 699,서울시 광진구 용마산로1길 7,82.0,0.0,30.76,22.51,73,1,1,1,,,,,
0,한영해시안,64A㎡,서울시 광진구 중곡동 238-6,서울시 광진구 동일로 380,18.0,0.0,64.59,57.02,88,3,2,2,,,,,
1,한영해시안,65B,서울시 광진구 중곡동 238-6,서울시 광진구 동일로 380,18.0,0.0,65.83,58.1,88,3,2,16,,,,,
0,현대하이츠,87㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,87.96,61.7,70,3,1,1,,,,,
1,현대하이츠,92B㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,92.23,70.22,76,3,1,4,,,,,
2,현대하이츠,92A㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,92.32,61.7,67,3,1,1,,,,,
3,현대하이츠,93C㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,93.95,70.56,75,3,2,5,,,,,
4,현대하이츠,95C㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,95.26,70.56,74,3,2,5,,,,,
5,현대하이츠,95A㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,95.17,70.22,74,3,1,3,,,,,
6,현대하이츠,95D㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,95.97,73.26,76,3,2,1,,,,,
7,현대하이츠,96B㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,96.17,70.22,73,3,2,1,,,,,
8,현대하이츠,97E㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,97.03,73.26,76,3,2,1,,,,,
9,현대하이츠,105㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,105.66,77.23,73,3,2,1,,,,,
10,현대하이츠,109㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,109.55,80.07,73,3,2,1,,,,,
11,현대하이츠,111B㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,111.89,79.26,71,3,2,4,,,,,
12,현대하이츠,112C㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,112.19,79.26,71,3,2,4,,,,,
13,현대하이츠,113A㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,113.05,77.23,68,3,2,1,,,,,
14,현대하이츠,115A㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,115.66,61.7,53,3,1,1,,,,,
15,현대하이츠,115C㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,115.09,80.07,70,3,2,1,,,,,
16,현대하이츠,116D㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,116.28,82.8,71,3,2,6,,,,,
17,현대하이츠,116B㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,116.29,77.23,66,3,2,1,,,,,
18,현대하이츠,117E㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,117.32,82.8,71,3,2,6,,,,,
19,현대하이츠,120B㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,120.96,82.8,68,3,2,6,,,,,
20,현대하이츠,120㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,120.26,79.26,66,3,2,4,,,,,
21,현대하이츠,123A㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,123.57,80.07,65,3,2,1,,,,,
22,현대하이츠,126㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,126.81,70.56,56,3,2,1,,,,,
23,현대하이츠,129㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,129.78,70.22,54,3,2,1,,,,,
24,현대하이츠,131B㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,131.04,70.56,54,3,2,3,,,,,
25,현대하이츠,133A㎡,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,133.14,70.22,53,3,2,3,,,,,
26,현대하이츠,134,서울시 광진구 중곡동 106-34,서울시 광진구 영화사로9길 32,69.0,0.0,134.75,73.26,54,3,2,1,,,,,
0,호동,82㎡,서울시 광진구 중곡동 254-12,서울시 광진구 긴고랑로4길 53,19.0,0.0,82.27,69.36,84,3,2,16,,,,,
1,호동,98A㎡,서울시 광진구 중곡동 254-12,서울시 광진구 긴고랑로4길 53,19.0,0.0,98.12,82.62,84,3,2,1,,,,,
2,호동,99B,서울시 광진구 중곡동 254-12,서울시 광진구 긴고랑로4길 53,19.0,0.0,99.21,83.64,84,3,2,2,,,,,
0,KY동부빌(도시형),65,서울시 광진구 화양동 19-53,서울시 광진구 광나루로16길 18,20.0,0.0,65.99,55.86,85,2,1,20,,,,,
0,광진스위트엠,103A㎡,서울시 광진구 화양동 499-18,서울시 광진구 광나루로20길 23,48.0,0.0,103.72,83.18,80,3,2,1,,,,,
1,광진스위트엠,105D㎡,서울시 광진구 화양동 499-18,서울시 광진구 광나루로20길 23,48.0,0.0,105.97,84.99,80,3,2,33,,"10억 8,000",7억,,
2,광진스위트엠,105C㎡,서울시 광진구 화양동 499-18,서울시 광진구 광나루로20길 23,48.0,0.0,105.38,84.51,80,3,3,11,,,7억,,
3,광진스위트엠,135B,서울시 광진구 화양동 499-18,서울시 광진구 광나루로20길 23,48.0,0.0,135.71,103.84,77,4,3,3,,,,,
0,광진안틸리아(도시형),29A㎡,서울시 광진구 화양동 20-5,서울시 광진구 광나루로12길 7,40.0,0.0,29.4,24.7,84,1,1,20,,,"3억 500~3억 1,000",,
1,광진안틸리아(도시형),30B㎡,서울시 광진구 화양동 20-5,서울시 광진구 광나루로12길 7,40.0,0.0,30.55,25.67,84,1,1,10,,,3억 500,,
2,광진안틸리아(도시형),31C,서울시 광진구 화양동 20-5,서울시 광진구 광나루로12길 7,40.0,0.0,31.11,26.15,84,1,1,10,,,,,
0,광진코지웰(도시형),19F㎡,서울시 광진구 화양동 113-1,서울시 광진구 능동로19길 35,296.0,0.0,19.35,13.83,71,1,1,39,,"1억 3,000",,,
1,광진코지웰(도시형),19F-1㎡,서울시 광진구 화양동 113-1,서울시 광진구 능동로19길 35,296.0,0.0,19.59,14,71,1,1,8,,,,,
2,광진코지웰(도시형),20C㎡,서울시 광진구 화양동 113-1,서울시 광진구 능동로19길 35,296.0,0.0,20.61,14.73,71,1,1,10,,"1억 3,000",,,
3,광진코지웰(도시형),20F-2㎡,서울시 광진구 화양동 113-1,서울시 광진구 능동로19길 35,296.0,0.0,20.58,14.71,71,1,1,1,,,,,
4,광진코지웰(도시형),21B㎡,서울시 광진구 화양동 113-1,서울시 광진구 능동로19길 35,296.0,0.0,21.87,15.63,71,1,1,100,,"1억 3,000~1억 4,300",,,
5,광진코지웰(도시형),21C-1㎡,서울시 광진구 화양동 113-1,서울시 광진구 능동로19길 35,296.0,0.0,21.27,15.2,71,1,1,10,,,,,
6,광진코지웰(도시형),23E㎡,서울시 광진구 화양동 113-1,서울시 광진구 능동로19길 35,296.0,0.0,23.13,16.53,71,1,1,29,,"1억 4,700",,,
7,광진코지웰(도시형),24E-2㎡,서울시 광진구 화양동 113-1,서울시 광진구 능동로19길 35,296.0,0.0,24.54,17.54,71,1,1,1,,,,,
8,광진코지웰(도시형),25E-1㎡,서울시 광진구 화양동 113-1,서울시 광진구 능동로19길 35,296.0,0.0,25.98,18.57,71,1,1,10,,,,,
