,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
0,"명성드림(골든팰리스,주상복합)",90㎡,서울시 구로구 오류동 81-24,서울시 구로구 경인로11길 2-4,19.0,0.0,90.62,78.31,86,3,2,4,,"4억 5,000","3억 5,000",,
1,"명성드림(골든팰리스,주상복합)",92㎡,서울시 구로구 오류동 81-24,서울시 구로구 경인로11길 2-4,19.0,0.0,92.91,80.29,86,3,2,4,,,,,
2,"명성드림(골든팰리스,주상복합)",103A㎡,서울시 구로구 오류동 81-24,서울시 구로구 경인로11길 2-4,19.0,0.0,103.22,89.19,86,3,2,5,,"5억 2,000",4억,"1억 5,000/100","1억 5,000/100"
3,"명성드림(골든팰리스,주상복합)",103B㎡,서울시 구로구 오류동 81-24,서울시 구로구 경인로11길 2-4,19.0,0.0,103.94,89.82,86,3,2,5,,,,,
4,"명성드림(골든팰리스,주상복합)",125,서울시 구로구 오류동 81-24,서울시 구로구 경인로11길 2-4,19.0,0.0,125.52,108.47,86,3,2,1,,,,,
0,목화수목원,63㎡,서울시 구로구 오류동 108-40,서울시 구로구 경인로2길 41,37.0,0.0,63.91,55.66,87,2,1,3,,,,,
1,목화수목원,66㎡,서울시 구로구 오류동 108-40,서울시 구로구 경인로2길 41,37.0,0.0,66.13,57.59,87,3,1,3,,,,,
2,목화수목원,81㎡,서울시 구로구 오류동 108-40,서울시 구로구 경인로2길 41,37.0,0.0,81.14,72.33,89,3,2,4,,,,,
3,목화수목원,85㎡,서울시 구로구 오류동 108-40,서울시 구로구 경인로2길 41,37.0,0.0,85.45,76.17,89,3,2,10,,"4억 4,000~4억 7,000",,,
4,목화수목원,87㎡,서울시 구로구 오류동 108-40,서울시 구로구 경인로2길 41,37.0,0.0,87.74,76.41,87,3,2,12,,,,,
5,목화수목원,91㎡,서울시 구로구 오류동 108-40,서울시 구로구 경인로2길 41,37.0,0.0,91.74,81.77,89,3,2,4,,"4억 3,000~4억 8,500",,,
6,목화수목원,107,서울시 구로구 오류동 108-40,서울시 구로구 경인로2길 41,37.0,0.0,107.39,93.52,87,3,2,1,,,,,
0,미진,32㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,32.44,27.73,85,1,1,1,,,,,
1,미진,43㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,43.79,37.43,85,1,1,1,,,,,
2,미진,44㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,44.75,38.25,85,1,1,1,,,,,
3,미진,57㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,57.72,42.53,74,2,1,1,,,,,
4,미진,62㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,62.85,53.72,85,2,1,1,,,,,
5,미진,65㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,65.24,55.76,85,2,1,1,,,,,
6,미진,69㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,69.99,51.57,74,3,1,1,,,,,
7,미진,74A㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,74.97,64.07,85,3,1,1,,,,,
8,미진,75B㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,75.47,64.5,85,3,1,1,,,,,
9,미진,75C㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,75.74,64.73,85,3,1,1,,,,,
10,미진,75E㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,75.62,55.72,74,3,1,1,,,,,
11,미진,76D㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,76.08,56.06,74,3,1,1,,,,,
12,미진,77㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,77.82,66.51,85,3,1,2,,,,,
13,미진,86㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,86.12,71.79,83,3,2,1,,,,,
14,미진,103㎡,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,103.19,86.01,83,3,2,1,,,,,
15,미진,134,서울시 구로구 오류동 11-82,서울시 구로구 고척로4길 30,18.0,0.0,134.9,112.44,83,4,2,2,,,,,
0,비에이치수반애수목원,53㎡,서울시 구로구 오류동 241-2,서울시 구로구 오리로13길 56,29.0,0.0,53,43.29,82,2,1,1,,,,,
1,비에이치수반애수목원,56㎡,서울시 구로구 오류동 241-2,서울시 구로구 오리로13길 56,29.0,0.0,56.89,46.47,82,2,1,1,,,,,
2,비에이치수반애수목원,60㎡,서울시 구로구 오류동 241-2,서울시 구로구 오리로13길 56,29.0,0.0,60.7,49.58,82,2,1,5,,,,,
3,비에이치수반애수목원,67㎡,서울시 구로구 오류동 241-2,서울시 구로구 오리로13길 56,29.0,0.0,67.26,54.94,82,3,1,6,,,,,
4,비에이치수반애수목원,68A㎡,서울시 구로구 오류동 241-2,서울시 구로구 오리로13길 56,29.0,0.0,68.49,55.94,82,3,1,1,,,,,
5,비에이치수반애수목원,70B㎡,서울시 구로구 오류동 241-2,서울시 구로구 오리로13길 56,29.0,0.0,70.03,57.2,82,3,1,4,,,,,
6,비에이치수반애수목원,71A㎡,서울시 구로구 오류동 241-2,서울시 구로구 오리로13길 56,29.0,0.0,71.99,58.8,82,3,1,1,,,,,
7,비에이치수반애수목원,72B㎡,서울시 구로구 오류동 241-2,서울시 구로구 오리로13길 56,29.0,0.0,72.31,59.06,82,3,1,5,,,,,
8,비에이치수반애수목원,73C㎡,서울시 구로구 오류동 241-2,서울시 구로구 오리로13길 56,29.0,0.0,73.36,59.92,82,3,1,4,,,,,
9,비에이치수반애수목원,87,서울시 구로구 오류동 241-2,서울시 구로구 오리로13길 56,29.0,0.0,87.23,71.25,82,3,2,1,,,,,
0,삼천리,77㎡,서울시 구로구 오류동 340,서울시 구로구 경인로8길 75,423.0,0.0,77.54,59.73,77,3,1,187,,"6억~6억 9,000","3억 2,000~3억 8,000",3억/30,3억/30
1,삼천리,103㎡,서울시 구로구 오류동 340,서울시 구로구 경인로8길 75,423.0,0.0,103,84.75,82,3,2,146,,"6억 9,999~8억",,"2억 3,000/75~2억 3,000/90","2억 3,000/75~2억 3,000/90"
2,삼천리,162,서울시 구로구 오류동 340,서울시 구로구 경인로8길 75,423.0,0.0,162.3,134.64,83,4,2,90,,9억,,,
0,서울가든,68㎡,서울시 구로구 오류동 97-4,서울시 구로구 경인로 83,339.0,0.0,68.16,45.9,67,3,1,336,,"5억 5,000~7억","1억 8,000~2억",,
1,서울가든,82,서울시 구로구 오류동 97-4,서울시 구로구 경인로 83,339.0,0.0,82.56,51.3,62,3,1,3,,,,,
0,서해그랑블,108A㎡,서울시 구로구 오류동 351,서울시 구로구 오리로13길 90-3,80.0,0.0,108.41,84.71,78,3,2,42,,"6억 3,000~7억",5억,1억/130,1억/130
1,서해그랑블,108B,서울시 구로구 오류동 351,서울시 구로구 오리로13길 90-3,80.0,0.0,108.8,84.98,78,3,2,38,,"6억 5,000~7억","4억 5,000",,
0,시티월드(주상복합),109A㎡,서울시 구로구 오류동 44-10,서울시 구로구 경인로 176,60.0,0.0,109.12,81.84,75,3,2,11,,"5억 7,000",,,
1,시티월드(주상복합),109B㎡,서울시 구로구 오류동 44-10,서울시 구로구 경인로 176,60.0,0.0,109.6,82.23,75,3,2,1,,,,,
2,시티월드(주상복합),111A㎡,서울시 구로구 오류동 44-10,서울시 구로구 경인로 176,60.0,0.0,111.35,83.52,75,3,2,12,,,"3억 8,000",,
3,시티월드(주상복합),113B,서울시 구로구 오류동 44-10,서울시 구로구 경인로 176,60.0,0.0,113.17,84.89,75,3,2,36,,,,,
0,양지쉐르빌,67㎡,서울시 구로구 오류동 193-17,서울시 구로구 서해안로 2283,19.0,0.0,67.62,53.7,79,3,2,6,,,,,
1,양지쉐르빌,74,서울시 구로구 오류동 193-17,서울시 구로구 서해안로 2283,19.0,0.0,74.74,59.34,79,3,2,13,,,,,
0,영풍마드레빌,85㎡,서울시 구로구 오류동 342,서울시 구로구 경인로8길 64,627.0,0.0,85.28,59.81,70,3,2,134,,"7억 5,000~8억 2,000","4억 1,000","1억 9,000/100~3억/50","1억 9,000/100~3억/50"
1,영풍마드레빌,113,서울시 구로구 오류동 342,서울시 구로구 경인로8길 64,627.0,0.0,113.24,84.74,75,3,2,493,,"7억 1,000~9억",5억,"2억 3,000/100","2억 3,000/100"
0,예일아트빌(도시형),37㎡,서울시 구로구 오류동 59-46,서울시 구로구 경인로 230-28,16.0,0.0,37.17,29.81,80,1,1,8,,,2억,,
1,예일아트빌(도시형),45,서울시 구로구 오류동 59-46,서울시 구로구 경인로 230-28,16.0,0.0,45.13,36.19,80,1,1,8,,,,,
0,오류금호어울림,77㎡,서울시 구로구 오류동 347,서울시 구로구 고척로 41,182.0,0.0,77.05,59.87,78,3,1,52,,"6억 7,000~6억 9,000",,1억/100,1억/100
1,오류금호어울림,80㎡,서울시 구로구 오류동 347,서울시 구로구 고척로 41,182.0,0.0,80.01,59.98,75,3,2,22,,"5억 3,000~6억 5,000","3억 7,000~4억","1억 6,000/50","1억 6,000/50"
2,오류금호어울림,105,서울시 구로구 오류동 347,서울시 구로구 고척로 41,182.0,0.0,105.52,84.93,80,3,2,108,,"7억 2,000~7억 5,000","4억 5,000",,
0,오류동역솔리스타(도시형),27C㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,27,18.01,67,1,1,9,,,,,
1,오류동역솔리스타(도시형),27B㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,27.46,18.32,67,1,1,7,,1억,,,
2,오류동역솔리스타(도시형),28A㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,28.62,19.09,67,1,1,56,,"9,000~9,700",1억,,
3,오류동역솔리스타(도시형),28D㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,28.89,19.27,67,1,1,27,,,,,
4,오류동역솔리스타(도시형),30J㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,30.06,20.05,67,1,1,1,,,,,
5,오류동역솔리스타(도시형),33K㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,33.12,22.1,67,1,1,1,,,,,
6,오류동역솔리스타(도시형),35I㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,35.75,23.85,67,1,1,1,,,,,
7,오류동역솔리스타(도시형),43L㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,43.17,28.8,67,1,1,1,,,,,
8,오류동역솔리스타(도시형),46F㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,46.72,31.17,67,1,1,1,,,,,
9,오류동역솔리스타(도시형),49E㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,49.71,33.16,67,1,1,1,,,,,
10,오류동역솔리스타(도시형),51G㎡,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,51.77,34.53,67,1,1,1,,,,,
11,오류동역솔리스타(도시형),57H,서울시 구로구 오류동 75-2,서울시 구로구 경인로20나길 63,107.0,0.0,57.31,38.23,67,1,1,1,,,,,
0,오류삼전솔하임(도시형),25A㎡,서울시 구로구 오류동 9-231,서울시 구로구 경인로 187,108.0,0.0,25.49,15.94,63,1,1,42,,"1억 2,500~1억 3,500","1억 4,000",,
1,오류삼전솔하임(도시형),34B㎡,서울시 구로구 오류동 9-231,서울시 구로구 경인로 187,108.0,0.0,34.66,21.69,63,1,1,6,,,"2억 2,000",,
2,오류삼전솔하임(도시형),48C㎡,서울시 구로구 오류동 9-231,서울시 구로구 경인로 187,108.0,0.0,48.83,30.89,63,2,1,12,,3억,,,
3,오류삼전솔하임(도시형),50D㎡,서울시 구로구 오류동 9-231,서울시 구로구 경인로 187,108.0,0.0,50.01,31.72,63,2,1,12,,"2억 8,000~3억","2억 2,500~2억 5,000","5,000/100~2억 2,000/10","5,000/100~2억 2,000/10"
4,오류삼전솔하임(도시형),58E,서울시 구로구 오류동 9-231,서울시 구로구 경인로 187,108.0,0.0,58.77,37.75,64,2,1,36,,"3억 1,000","2억 6,000~2억 8,000",,
0,오류푸르지오,79㎡,서울시 구로구 오류동 346,서울시 구로구 오류로8길 11,378.0,0.0,79.99,61.25,77,3,2,116,,"6억 5,000~8억 1,000","3억 5,000~5억","3억 2,000/15~4억/20","3억 2,000/15~4억/20"
1,오류푸르지오,105A㎡,서울시 구로구 오류동 346,서울시 구로구 오류로8길 11,378.0,0.0,105.88,84.93,80,3,2,196,,"8억~9억 8,000","5억 5,000",,
2,오류푸르지오,105B㎡,서울시 구로구 오류동 346,서울시 구로구 오류로8길 11,378.0,0.0,105.98,84.85,80,3,2,39,,"9억 5,000","5억~5억 5,000",4억/90~5억/50,4억/90~5억/50
3,오류푸르지오,136,서울시 구로구 오류동 346,서울시 구로구 오류로8길 11,378.0,0.0,136.17,115.29,85,4,2,27,,10억,"5억 8,000",,
0,오류휘버스(주상복합),97㎡,서울시 구로구 오류동 31-4,서울시 구로구 고척로18길 77,62.0,0.0,97.29,79.92,82,3,2,5,,,,,
1,오류휘버스(주상복합),102㎡,서울시 구로구 오류동 31-4,서울시 구로구 고척로18길 77,62.0,0.0,102.24,83.97,82,3,2,51,,"6억 1,000",,,
2,오류휘버스(주상복합),172㎡,서울시 구로구 오류동 31-4,서울시 구로구 고척로18길 77,62.0,0.0,172.93,142.05,82,4,2,5,,,,,
3,오류휘버스(주상복합),175,서울시 구로구 오류동 31-4,서울시 구로구 고척로18길 77,62.0,0.0,175.97,144.57,82,4,2,1,,,,,
0,우림필유,76㎡,서울시 구로구 오류동 348,서울시 구로구 서해안로 2368,120.0,0.0,76.49,59.95,78,3,2,60,,"6억~6억 5,000",,,
1,우림필유,82㎡,서울시 구로구 오류동 348,서울시 구로구 서해안로 2368,120.0,0.0,82.66,65.23,79,3,2,3,,,"4억 5,000",,
2,우림필유,107,서울시 구로구 오류동 348,서울시 구로구 서해안로 2368,120.0,0.0,107.14,84.99,79,3,2,57,,"7억 7,000~8억 2,000","4억 5,000","3억 5,000/50","3억 5,000/50"
0,우석(152),65㎡,서울시 구로구 오류동 152,서울시 구로구 오류로8다길 3,63.0,0.0,65.93,43.92,67,3,1,30,,,,,
1,우석(152),73㎡,서울시 구로구 오류동 152,서울시 구로구 오류로8다길 3,63.0,0.0,73.13,43.92,60,3,1,3,,,,,
2,우석(152),76㎡,서울시 구로구 오류동 152,서울시 구로구 오류로8다길 3,63.0,0.0,76.61,51.48,67,3,1,12,,"4억 6,000",,,
3,우석(152),78A㎡,서울시 구로구 오류동 152,서울시 구로구 오류로8다길 3,63.0,0.0,78.03,53.91,69,3,1,6,,,,,
4,우석(152),79B,서울시 구로구 오류동 152,서울시 구로구 오류로8다길 3,63.0,0.0,79.85,53.91,68,3,1,12,,,,,
0,우석(152-13),68A㎡,서울시 구로구 오류동 152-13,서울시 구로구 오류로8다길 9,72.0,0.0,68.91,55.2,80,2,1,6,,,"1억 5,000",,
1,우석(152-13),72B㎡,서울시 구로구 오류동 152-13,서울시 구로구 오류로8다길 9,72.0,0.0,72.75,57.12,79,2,1,48,,"4억 5,000","1억 5,000",,
2,우석(152-13),97㎡,서울시 구로구 오류동 152-13,서울시 구로구 오류로8다길 9,72.0,0.0,97.05,76.56,79,3,1,12,,,,,
3,우석(152-13),100A㎡,서울시 구로구 오류동 152-13,서울시 구로구 오류로8다길 9,72.0,0.0,100.65,79.35,79,3,1,2,,,,,
4,우석(152-13),101B,서울시 구로구 오류동 152-13,서울시 구로구 오류로8다길 9,72.0,0.0,101.1,79.8,79,3,1,4,,,,,
0,우창굿모닝,93㎡,서울시 구로구 오류동 292-10,서울시 구로구 오리로13길 105,17.0,0.0,93.21,84.94,91,3,2,8,,"3억 7,000",,,
1,우창굿모닝,104㎡,서울시 구로구 오류동 292-10,서울시 구로구 오리로13길 105,17.0,0.0,104.78,95.46,91,3,2,1,,,,,
2,우창굿모닝,113,서울시 구로구 오류동 292-10,서울시 구로구 오리로13길 105,17.0,0.0,113.02,102.99,91,3,2,8,,"4억 1,000","3억 7,000",,
0,원타워3차(도시형),22㎡,서울시 구로구 오류동 58-1,서울시 구로구 경인로 220,24.0,0.0,22.27,15.03,67,1,1,18,,,,,
1,원타워3차(도시형),24㎡,서울시 구로구 오류동 58-1,서울시 구로구 경인로 220,24.0,0.0,24.89,16.8,67,1,1,3,,,,,
2,원타워3차(도시형),28,서울시 구로구 오류동 58-1,서울시 구로구 경인로 220,24.0,0.0,28.52,19.25,67,1,1,3,,,,,
0,유앤미(도시형),32㎡,서울시 구로구 오류동 283-2,서울시 구로구 서해안로 2213,16.0,0.0,32.25,26.68,83,2,1,1,,,,,
1,유앤미(도시형),33㎡,서울시 구로구 오류동 283-2,서울시 구로구 서해안로 2213,16.0,0.0,33.04,27.34,83,2,1,2,,,,,
2,유앤미(도시형),39B㎡,서울시 구로구 오류동 283-2,서울시 구로구 서해안로 2213,16.0,0.0,39.68,32.83,83,2,1,3,,,,,
3,유앤미(도시형),39A㎡,서울시 구로구 오류동 283-2,서울시 구로구 서해안로 2213,16.0,0.0,39.45,32.64,83,2,1,1,,,,,
4,유앤미(도시형),40A㎡,서울시 구로구 오류동 283-2,서울시 구로구 서해안로 2213,16.0,0.0,40.47,33.48,83,2,1,3,,,,,
5,유앤미(도시형),40B㎡,서울시 구로구 오류동 283-2,서울시 구로구 서해안로 2213,16.0,0.0,40.84,33.79,83,2,1,1,,,,,
6,유앤미(도시형),42C㎡,서울시 구로구 오류동 283-2,서울시 구로구 서해안로 2213,16.0,0.0,42.24,34.95,83,2,1,2,,,,,
7,유앤미(도시형),42㎡,서울시 구로구 오류동 283-2,서울시 구로구 서해안로 2213,16.0,0.0,42.52,35.19,83,2,1,1,,,,,
8,유앤미(도시형),45A㎡,서울시 구로구 오류동 283-2,서울시 구로구 서해안로 2213,16.0,0.0,45.4,37.56,83,2,1,1,,,,,
9,유앤미(도시형),47B,서울시 구로구 오류동 283-2,서울시 구로구 서해안로 2213,16.0,0.0,47.19,39.04,83,2,1,1,,,,,
0,유한수목원,85A㎡,서울시 구로구 오류동 108-76,서울시 구로구 경인로2길 51,19.0,0.0,85.92,74.61,87,3,2,13,,,,,
1,유한수목원,86B,서울시 구로구 오류동 108-76,서울시 구로구 경인로2길 51,19.0,0.0,86.3,74.94,87,3,2,6,,,,,
0,은하수수목원,93E㎡,서울시 구로구 오류동 349,서울시 구로구 경인로2길 29,60.0,0.0,93.52,77.83,83,3,2,5,,,,,
1,은하수수목원,94B㎡,서울시 구로구 오류동 349,서울시 구로구 경인로2길 29,60.0,0.0,94.61,77.23,82,3,2,10,,,,,
2,은하수수목원,94㎡,서울시 구로구 오류동 349,서울시 구로구 경인로2길 29,60.0,0.0,94.99,77.82,82,3,2,5,,,,,
3,은하수수목원,94A㎡,서울시 구로구 오류동 349,서울시 구로구 경인로2길 29,60.0,0.0,94.52,76.93,81,3,2,5,,,,,
4,은하수수목원,94C㎡,서울시 구로구 오류동 349,서울시 구로구 경인로2길 29,60.0,0.0,94.68,77.16,81,3,2,5,,,,,
5,은하수수목원,94D㎡,서울시 구로구 오류동 349,서울시 구로구 경인로2길 29,60.0,0.0,94.94,77.26,81,3,2,5,,"7억 3,000",,,
6,은하수수목원,102B㎡,서울시 구로구 오류동 349,서울시 구로구 경인로2길 29,60.0,0.0,102.23,84.95,83,3,2,15,,,,,
7,은하수수목원,102A,서울시 구로구 오류동 349,서울시 구로구 경인로2길 29,60.0,0.0,102.38,84.78,83,3,2,10,,,,,
0,은하수수목원2차(108-35),70㎡,서울시 구로구 오류동 108-35,서울시 구로구 경인로2길 34,19.0,0.0,70.42,58.48,83,3,2,1,,"4억 2,000",,,
1,은하수수목원2차(108-35),82㎡,서울시 구로구 오류동 108-35,서울시 구로구 경인로2길 34,19.0,0.0,82.27,68.32,83,3,2,2,,,,,
2,은하수수목원2차(108-35),86㎡,서울시 구로구 오류동 108-35,서울시 구로구 경인로2길 34,19.0,0.0,86.95,72.22,83,3,2,11,,,,,
3,은하수수목원2차(108-35),92,서울시 구로구 오류동 108-35,서울시 구로구 경인로2길 34,19.0,0.0,92.88,77.14,83,3,2,5,,,,,
0,은하수수목원2차(108-43),59A㎡,서울시 구로구 오류동 108-43,서울시 구로구 경인로2길 30,9.0,0.0,59.89,52.59,88,2,1,1,,,,,
1,은하수수목원2차(108-43),60B㎡,서울시 구로구 오류동 108-43,서울시 구로구 경인로2길 30,9.0,0.0,60.2,52.86,88,2,1,1,,,,,
2,은하수수목원2차(108-43),77㎡,서울시 구로구 오류동 108-43,서울시 구로구 경인로2길 30,9.0,0.0,77.32,67.89,88,2,1,1,,,,,
3,은하수수목원2차(108-43),80㎡,서울시 구로구 오류동 108-43,서울시 구로구 경인로2길 30,9.0,0.0,80.96,71.08,88,2,1,2,,,,,
4,은하수수목원2차(108-43),90㎡,서울시 구로구 오류동 108-43,서울시 구로구 경인로2길 30,9.0,0.0,90.69,79.63,88,3,1,1,,,,,
5,은하수수목원2차(108-43),92,서울시 구로구 오류동 108-43,서울시 구로구 경인로2길 30,9.0,0.0,92.62,81.31,88,3,1,3,,,"3억 8,000",,
0,이좋은집(주상복합),52,서울시 구로구 오류동 46-1,서울시 구로구 경인로20나길 30,112.0,0.0,52.19,36.69,70,2,1,112,,,,,
0,칸타빌레(도시형),17㎡,서울시 구로구 오류동 47-31,서울시 구로구 경인로 178-2,18.0,0.0,17.9,12.56,70,1,1,3,,,,,
1,칸타빌레(도시형),27㎡,서울시 구로구 오류동 47-31,서울시 구로구 경인로 178-2,18.0,0.0,27.59,19.36,70,1,1,3,,,,,
2,칸타빌레(도시형),28A㎡,서울시 구로구 오류동 47-31,서울시 구로구 경인로 178-2,18.0,0.0,28.36,19.9,70,1,1,3,,,,"6,000/45","6,000/45"
3,칸타빌레(도시형),30B㎡,서울시 구로구 오류동 47-31,서울시 구로구 경인로 178-2,18.0,0.0,30.04,21.08,70,1,1,6,,,,,
4,칸타빌레(도시형),32,서울시 구로구 오류동 47-31,서울시 구로구 경인로 178-2,18.0,0.0,32.8,23.02,70,1,1,3,,,,,
0,칸타빌레3차(주상복합),24㎡,서울시 구로구 오류동 47-24,서울시 구로구 경인로 178-8,21.0,0.0,24.56,17.4,71,1,1,6,,,,,
1,칸타빌레3차(주상복합),25A㎡,서울시 구로구 오류동 47-24,서울시 구로구 경인로 178-8,21.0,0.0,25.45,18.03,71,1,1,12,,"1억 3,000",,,
2,칸타빌레3차(주상복합),25B,서울시 구로구 오류동 47-24,서울시 구로구 경인로 178-8,21.0,0.0,25.32,17.96,71,1,1,3,,,,,
0,포스시티(도시형),23A㎡,서울시 구로구 오류동 51-31,서울시 구로구 경인로20길 6,102.0,0.0,23.43,13.69,58,1,1,8,,"9,700",,500/50,500/50
1,포스시티(도시형),24B㎡,서울시 구로구 오류동 51-31,서울시 구로구 경인로20길 6,102.0,0.0,24.46,14.29,58,1,1,71,,1억,,,
2,포스시티(도시형),30,서울시 구로구 오류동 51-31,서울시 구로구 경인로20길 6,102.0,0.0,30.38,17.75,58,1,1,23,,,,,
0,프리가(도시형),24,서울시 구로구 오류동 55-16,서울시 구로구 경인로20가길 23,44.0,0.0,24.53,16.94,69,1,1,44,,"1억 1,500",,,
0,한가람(주상복합),77㎡,서울시 구로구 오류동 63-4,서울시 구로구 경인로22길 62,17.0,0.0,77,68.39,89,3,2,8,,,,,
1,한가람(주상복합),78,서울시 구로구 오류동 63-4,서울시 구로구 경인로22길 62,17.0,0.0,78.87,70.04,89,3,2,9,,"4억 5,000",,,
0,한백고은,94B㎡,서울시 구로구 오류동 6-1,서울시 구로구 고척로 19,19.0,0.0,94.91,84.69,89,3,2,13,,,,,
1,한백고은,94A,서울시 구로구 오류동 6-1,서울시 구로구 고척로 19,19.0,0.0,94.83,84.62,89,3,2,6,,,,,
0,한백아트(도시형),33㎡,서울시 구로구 오류동 19-15,서울시 구로구 고척로12길 60,11.0,0.0,33.81,29.98,89,1,1,3,,,,,
1,한백아트(도시형),49㎡,서울시 구로구 오류동 19-15,서울시 구로구 고척로12길 60,11.0,0.0,49.65,44.02,89,2,1,3,,,,,
2,한백아트(도시형),63㎡,서울시 구로구 오류동 19-15,서울시 구로구 고척로12길 60,11.0,0.0,63.22,56.05,89,2,1,3,,,,,
3,한백아트(도시형),64A㎡,서울시 구로구 오류동 19-15,서울시 구로구 고척로12길 60,11.0,0.0,64.77,57.42,89,2,1,1,,,,,
4,한백아트(도시형),65B,서울시 구로구 오류동 19-15,서울시 구로구 고척로12길 60,11.0,0.0,65.68,58.23,89,2,1,1,,,,,
0,한백힐(주상복합),84A㎡,서울시 구로구 오류동 9-3,서울시 구로구 고척로 6,16.0,0.0,84.4,75.6,90,3,2,8,,,,,
1,한백힐(주상복합),86B,서울시 구로구 오류동 9-3,서울시 구로구 고척로 6,16.0,0.0,86.2,77.22,90,3,2,8,,,,,
0,한신플러스타운,80㎡,서울시 구로구 오류동 341,서울시 구로구 고척로 52,299.0,0.0,80.66,59.91,74,3,2,120,,"5억 900~6억 5,500","3억 3,000~3억 5,000","7,000/100~1억/90","7,000/100~1억/90"
1,한신플러스타운,106㎡,서울시 구로구 오류동 341,서울시 구로구 고척로 52,299.0,0.0,106.12,84.96,80,3,2,120,,"6억 9,000~7억 1,000",4억,,
2,한신플러스타운,138,서울시 구로구 오류동 341,서울시 구로구 고척로 52,299.0,0.0,138.59,114.78,83,4,2,59,,,,,
0,"해츠빌(11-2,주상복합)",65㎡,서울시 구로구 오류동 11-2,서울시 구로구 고척로4길 16,8.0,0.0,65.45,54.36,83,3,1,4,,,,,
1,"해츠빌(11-2,주상복합)",70,서울시 구로구 오류동 11-2,서울시 구로구 고척로4길 16,8.0,0.0,70.73,58.74,83,3,1,4,,,,,
0,현대,70㎡,서울시 구로구 오류동 156-15,서울시 구로구 오류로 62-15,240.0,0.0,70.61,52.65,75,2,1,36,,,,,
1,현대,84㎡,서울시 구로구 오류동 156-15,서울시 구로구 오류로 62-15,240.0,0.0,84.33,63.81,76,3,1,72,,8억,"1억 6,000",,
2,현대,88㎡,서울시 구로구 오류동 156-15,서울시 구로구 오류로 62-15,240.0,0.0,88.91,67.86,76,3,1,72,,"8억~8억 2,000",,,
3,현대,96㎡,서울시 구로구 오류동 156-15,서울시 구로구 오류로 62-15,240.0,0.0,96.28,73.44,76,3,1,18,,,,,
4,현대,100,서울시 구로구 오류동 156-15,서울시 구로구 오류로 62-15,240.0,0.0,100.1,75.87,76,3,1,42,,9억,,,
0,현대썬앤빌구로(도시형),20A㎡,서울시 구로구 오류동 34-13,서울시 구로구 경인로19가길 40,200.0,0.0,20.86,14.06,67,1,1,192,,"8,000~9,400","7,500~1억","500/40~1,000/38","500/40~1,000/38"
1,현대썬앤빌구로(도시형),25B,서울시 구로구 오류동 34-13,서울시 구로구 경인로19가길 40,200.0,0.0,25.4,17.12,67,1,1,8,,"9,000",,,
0,화랑,88A㎡,서울시 구로구 오류동 108-1,서울시 구로구 경인로 20,90.0,0.0,88.48,83.16,94,3,2,36,,"5억 5,000",,,
1,화랑,89B,서울시 구로구 오류동 108-1,서울시 구로구 경인로 20,90.0,0.0,89.2,83.88,94,3,2,54,,"5억 5,000","1억 7,000",,
