,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
1,아크로파크,111㎡,서울시 강동구 천호동 40-9,서울시 강동구 양재대로127길 53,18.0,0.0,111.14,99.52,90,3,2,1,,,,,
2,아크로파크,118㎡,서울시 강동구 천호동 40-9,서울시 강동구 양재대로127길 53,18.0,0.0,118.29,99.51,84,3,2,1,,,,,
3,아크로파크,122㎡,서울시 강동구 천호동 40-9,서울시 강동구 양재대로127길 53,18.0,0.0,122.71,109.92,90,3,2,1,,,,,
4,아크로파크,128㎡,서울시 강동구 천호동 40-9,서울시 강동구 양재대로127길 53,18.0,0.0,128.39,114.96,90,3,2,9,,,,,
5,아크로파크,136,서울시 강동구 천호동 40-9,서울시 강동구 양재대로127길 53,18.0,0.0,136.02,114.45,84,4,2,5,,,,,
0,아트팰리스(도시형),29㎡,서울시 강동구 천호동 289-19,서울시 강동구 상암로14길 5,15.0,0.0,29.67,25.41,86,1,1,1,,,,,
1,아트팰리스(도시형),39㎡,서울시 강동구 천호동 289-19,서울시 강동구 상암로14길 5,15.0,0.0,39,33.41,86,1,1,1,,,,,
2,아트팰리스(도시형),43㎡,서울시 강동구 천호동 289-19,서울시 강동구 상암로14길 5,15.0,0.0,43.52,37.28,86,1,1,5,,,,,
3,아트팰리스(도시형),46B㎡,서울시 강동구 천호동 289-19,서울시 강동구 상암로14길 5,15.0,0.0,46.57,39.9,86,1,1,5,,,,,
4,아트팰리스(도시형),46A,서울시 강동구 천호동 289-19,서울시 강동구 상암로14길 5,15.0,0.0,46.36,39.72,86,1,1,3,,,,,
0,암사브라운스톤,106,서울시 강동구 천호동 288-29,서울시 강동구 올림픽로92길 61,125.0,0.0,106.94,84.97,79,3,2,125,,"12억 4,000~12억 9,000","5억 1,000~6억 1,000","2억 8,000/105~3억/100","2억 8,000/105~3억/100"
0,"어바니엘(민간임대,도시형)",19㎡,서울시 강동구 천호동 452-22,서울시 강동구 천호대로161길 21,182.0,182.0,19.31,11.69,61,1,1,14,,,,,
1,"어바니엘(민간임대,도시형)",21A㎡,서울시 강동구 천호동 452-22,서울시 강동구 천호대로161길 21,182.0,182.0,21.86,13.28,61,1,1,28,,,,,
2,"어바니엘(민간임대,도시형)",22B㎡,서울시 강동구 천호동 452-22,서울시 강동구 천호대로161길 21,182.0,182.0,22.12,13.44,61,1,1,126,,,,,
3,"어바니엘(민간임대,도시형)",22C,서울시 강동구 천호동 452-22,서울시 강동구 천호대로161길 21,182.0,182.0,22.56,13.56,60,1,1,14,,,,,
0,엘림스퀘어1(도시형),18A㎡,서울시 강동구 천호동 452-5,서울시 강동구 천호대로161길 15,34.0,0.0,18.93,14.16,75,1,1,16,,"1억 9,000",,,
1,엘림스퀘어1(도시형),19B㎡,서울시 강동구 천호동 452-5,서울시 강동구 천호대로161길 15,34.0,0.0,19.94,14.92,75,1,1,4,,,,,
2,엘림스퀘어1(도시형),20D㎡,서울시 강동구 천호동 452-5,서울시 강동구 천호대로161길 15,34.0,0.0,20.83,15.59,75,1,1,6,,,,,
3,엘림스퀘어1(도시형),20C㎡,서울시 강동구 천호동 452-5,서울시 강동구 천호대로161길 15,34.0,0.0,20.3,15.19,75,1,1,4,,"1억 9,500",,,
4,엘림스퀘어1(도시형),26,서울시 강동구 천호동 452-5,서울시 강동구 천호대로161길 15,34.0,0.0,26.94,20.16,75,1,1,4,,,,,
0,엘림스퀘어II(도시형),22B㎡,서울시 강동구 천호동 416-12,서울시 강동구 구천면로24길 9,143.0,0.0,22.85,14.92,65,1,1,33,,"1억 7,000~1억 7,900",,"1억 3,000/17~1억 5,000/9","1억 3,000/17~1억 5,000/9"
1,엘림스퀘어II(도시형),23C㎡,서울시 강동구 천호동 416-12,서울시 강동구 구천면로24길 9,143.0,0.0,23.06,15.05,65,1,1,11,,,,,
2,엘림스퀘어II(도시형),26D㎡,서울시 강동구 천호동 416-12,서울시 강동구 구천면로24길 9,143.0,0.0,26.9,17.58,65,1,1,44,,"1억 6,500~1억 8,200",,"2,000/60","2,000/60"
3,엘림스퀘어II(도시형),26E㎡,서울시 강동구 천호동 416-12,서울시 강동구 구천면로24길 9,143.0,0.0,26.14,17.07,65,1,1,44,,"1억 7,000~1억 8,000",,,
4,엘림스퀘어II(도시형),27A,서울시 강동구 천호동 416-12,서울시 강동구 구천면로24길 9,143.0,0.0,27.96,18.27,65,1,1,11,,"1억 7,500",,,
0,엘크루(주상복합),171A㎡,서울시 강동구 천호동 427-3,서울시 강동구 올림픽로 660,47.0,0.0,171.53,141.65,83,4,2,21,,15억~16억,10억,,
1,엘크루(주상복합),174B㎡,서울시 강동구 천호동 427-3,서울시 강동구 올림픽로 660,47.0,0.0,174.99,144.5,83,4,2,24,,"13억 5,000~15억",,3억/250,3억/250
2,엘크루(주상복합),266C,서울시 강동구 천호동 427-3,서울시 강동구 올림픽로 660,47.0,0.0,266.55,219.92,83,5,3,2,,,,,
0,예건네스빌(도시형),18㎡,서울시 강동구 천호동 167-175,서울시 강동구 진황도로29길 23,20.0,0.0,18.49,14.97,81,1,1,5,,,,,
1,예건네스빌(도시형),33㎡,서울시 강동구 천호동 167-175,서울시 강동구 진황도로29길 23,20.0,0.0,33.7,27.28,81,1,1,5,,,,,
2,예건네스빌(도시형),36㎡,서울시 강동구 천호동 167-175,서울시 강동구 진황도로29길 23,20.0,0.0,36.11,29.23,81,1,1,5,,,,,
3,예건네스빌(도시형),40,서울시 강동구 천호동 167-175,서울시 강동구 진황도로29길 23,20.0,0.0,40.29,32.61,81,1,1,5,,,,,
0,용명브릿지,83㎡,서울시 강동구 천호동 28,서울시 강동구 양재대로133길 51,44.0,0.0,83.02,61.89,75,3,2,1,,,,,
1,용명브릿지,90㎡,서울시 강동구 천호동 28,서울시 강동구 양재대로133길 51,44.0,0.0,90.72,68.27,75,3,2,12,,,,,
2,용명브릿지,101㎡,서울시 강동구 천호동 28,서울시 강동구 양재대로133길 51,44.0,0.0,101.9,76.31,75,3,2,13,,,,,
3,용명브릿지,106㎡,서울시 강동구 천호동 28,서울시 강동구 양재대로133길 51,44.0,0.0,106.69,80,75,3,2,4,,,,,
4,용명브릿지,111㎡,서울시 강동구 천호동 28,서울시 강동구 양재대로133길 51,44.0,0.0,111.11,82.18,74,3,2,5,,,,,
5,용명브릿지,121㎡,서울시 강동구 천호동 28,서울시 강동구 양재대로133길 51,44.0,0.0,121.34,90.01,74,3,2,6,,,,1억/200,1억/200
6,용명브릿지,135,서울시 강동구 천호동 28,서울시 강동구 양재대로133길 51,44.0,0.0,135.69,100.51,74,3,2,3,,,,,
0,우정,75㎡,서울시 강동구 천호동 46-5,서울시 강동구 양재대로125길 19,85.0,0.0,75.58,59.95,79,3,1,2,,,"4억 5,000",,
1,우정,81㎡,서울시 강동구 천호동 46-5,서울시 강동구 양재대로125길 19,85.0,0.0,81.37,59.94,74,3,1,32,,"6억 6,000",,,
2,우정,84㎡,서울시 강동구 천호동 46-5,서울시 강동구 양재대로125길 19,85.0,0.0,84.98,67.42,79,3,1,10,,,"3억 8,000",2억/80,2억/80
3,우정,105㎡,서울시 강동구 천호동 46-5,서울시 강동구 양재대로125길 19,85.0,0.0,105.19,84.97,81,3,2,39,,"8억 5,000~8억 7,000",,,
4,우정,115,서울시 강동구 천호동 46-5,서울시 강동구 양재대로125길 19,85.0,0.0,115.27,84.9,74,3,2,2,,,"5억 6,000",,
0,우정에쉐르(주상복합),72B㎡,서울시 강동구 천호동 163-34,서울시 강동구 진황도로31길 6,68.0,0.0,72.27,59.88,83,3,1,9,,,,,
1,우정에쉐르(주상복합),73A㎡,서울시 강동구 천호동 163-34,서울시 강동구 진황도로31길 6,68.0,0.0,73.42,59.52,81,3,1,4,,,,,
2,우정에쉐르(주상복합),75㎡,서울시 강동구 천호동 163-34,서울시 강동구 진황도로31길 6,68.0,0.0,75.85,61.73,81,3,2,12,,7억,,,
3,우정에쉐르(주상복합),97㎡,서울시 강동구 천호동 163-34,서울시 강동구 진황도로31길 6,68.0,0.0,97.75,81,83,3,2,9,,"7억 2,000",,,
4,우정에쉐르(주상복합),101A㎡,서울시 강동구 천호동 163-34,서울시 강동구 진황도로31길 6,68.0,0.0,101.66,84.24,83,3,2,18,,"6억 9,000",,,
5,우정에쉐르(주상복합),104B,서울시 강동구 천호동 163-34,서울시 강동구 진황도로31길 6,68.0,0.0,104,84.3,81,3,2,16,,"7억 3,000","5억 3,000",4억/75,4억/75
0,유원,76㎡,서울시 강동구 천호동 287-9,서울시 강동구 상암로12길 24,174.0,0.0,76.28,55.98,73,3,1,91,,"6억 9,000~8억","3억 5,000~4억 5,000",,
1,유원,96㎡,서울시 강동구 천호동 287-9,서울시 강동구 상암로12길 24,174.0,0.0,96.13,84.3,88,3,2,59,,11억,5억,,
2,유원,98,서울시 강동구 천호동 287-9,서울시 강동구 상암로12길 24,174.0,0.0,98.28,84.78,86,3,2,24,,,5억,,
0,유한,24㎡,서울시 강동구 천호동 314-1,서울시 강동구 올림픽로 730,18.0,0.0,24.33,18,74,1,1,8,,,,,
1,유한,24㎡,서울시 강동구 천호동 314-1,서울시 강동구 올림픽로 730,18.0,0.0,24.94,18.45,74,1,1,4,,,,,
2,유한,30A㎡,서울시 강동구 천호동 314-1,서울시 강동구 올림픽로 730,18.0,0.0,30.05,22.23,74,1,1,2,,,,,
3,유한,31B,서울시 강동구 천호동 314-1,서울시 강동구 올림픽로 730,18.0,0.0,31.03,22.95,74,1,1,4,,,,,
0,율전에버그린,91A㎡,서울시 강동구 천호동 54-7,서울시 강동구 천중로39길 19,18.0,0.0,91.1,78.73,86,3,2,12,,,,,
1,율전에버그린,91B,서울시 강동구 천호동 54-7,서울시 강동구 천중로39길 19,18.0,0.0,91.86,79.38,86,3,2,6,,,,,
0,이연아마빌레,137㎡,서울시 강동구 천호동 293-8,서울시 강동구 구천면로 297-5,19.0,0.0,137.23,114.85,84,4,2,6,,,,,
1,이연아마빌레,168㎡,서울시 강동구 천호동 293-8,서울시 강동구 구천면로 297-5,19.0,0.0,168.57,141.08,84,4,2,6,,,,,
2,이연아마빌레,172,서울시 강동구 천호동 293-8,서울시 강동구 구천면로 297-5,19.0,0.0,172.61,144.46,84,4,2,7,,,,,
0,장방,93,서울시 강동구 천호동 36-9,서울시 강동구 상암로39길 27,14.0,0.0,93.76,84.18,90,3,2,14,,"7억 3,000~7억 5,000","4억 3,000",,
0,제일,82A㎡,서울시 강동구 천호동 361-1,서울시 강동구 천중로12길 17,62.0,0.0,82.56,59.49,72,3,1,17,,,,,
1,제일,83B㎡,서울시 강동구 천호동 361-1,서울시 강동구 천중로12길 17,62.0,0.0,83.21,59.96,72,3,1,11,,"6억 5,000",,,
2,제일,105㎡,서울시 강동구 천호동 361-1,서울시 강동구 천중로12길 17,62.0,0.0,105.04,75.69,72,3,2,2,,,,,
3,제일,107㎡,서울시 강동구 천호동 361-1,서울시 강동구 천중로12길 17,62.0,0.0,107.71,77.61,72,3,2,27,,,,,
4,제일,116㎡,서울시 강동구 천호동 361-1,서울시 강동구 천중로12길 17,62.0,0.0,116.94,84.26,72,3,2,1,,,,,
5,제일,146,서울시 강동구 천호동 361-1,서울시 강동구 천중로12길 17,62.0,0.0,146.68,105.69,72,5,2,4,,,,,
0,주성아파텔(도시형),21㎡,서울시 강동구 천호동 167-117,서울시 강동구 성안로27길 63-14,20.0,0.0,21.03,15.34,73,1,1,5,,"1억 7,700~1억 8,000",,,
1,주성아파텔(도시형),22㎡,서울시 강동구 천호동 167-117,서울시 강동구 성안로27길 63-14,20.0,0.0,22.24,16.33,73,1,1,5,,,,,
2,주성아파텔(도시형),38A㎡,서울시 강동구 천호동 167-117,서울시 강동구 성안로27길 63-14,20.0,0.0,38.79,28.99,75,1,1,5,,"2억 5,000",,,
3,주성아파텔(도시형),38B,서울시 강동구 천호동 167-117,서울시 강동구 성안로27길 63-14,20.0,0.0,38.47,28.75,75,1,1,5,,,,,
0,중앙하이츠,86A㎡,서울시 강동구 천호동 305,서울시 강동구 구천면로41길 79,226.0,0.0,86.95,59.85,69,3,1,117,,"6억~7억 5,000","3억 8,000~3억 9,000",,
1,중앙하이츠,86B㎡,서울시 강동구 천호동 305,서울시 강동구 구천면로41길 79,226.0,0.0,86.68,59.58,69,3,1,4,,,,,
2,중앙하이츠,111㎡,서울시 강동구 천호동 305,서울시 강동구 구천면로41길 79,226.0,0.0,111.15,84.99,76,3,2,82,,"9억~9억 3,000","5억 8,000",,
3,중앙하이츠,143,서울시 강동구 천호동 305,서울시 강동구 구천면로41길 79,226.0,0.0,143.41,114.68,80,4,2,27,,"10억 5,000",,,
0,즈믄촌,71㎡,서울시 강동구 천호동 334,서울시 강동구 올림픽로79길 7,30.0,0.0,71.58,56.06,78,2,1,1,,,,,
1,즈믄촌,80㎡,서울시 강동구 천호동 334,서울시 강동구 올림픽로79길 7,30.0,0.0,80.28,63.07,79,3,2,1,,,,,
2,즈믄촌,87㎡,서울시 강동구 천호동 334,서울시 강동구 올림픽로79길 7,30.0,0.0,87.34,68.61,79,3,2,6,,,,,
3,즈믄촌,97㎡,서울시 강동구 천호동 334,서울시 강동구 올림픽로79길 7,30.0,0.0,97.58,76.96,79,3,2,2,,,,,
4,즈믄촌,106,서울시 강동구 천호동 334,서울시 강동구 올림픽로79길 7,30.0,0.0,106.77,84.4,79,3,2,20,,,,,
0,지원G델타,98,서울시 강동구 천호동 54-12,서울시 강동구 천중로35가길 11,12.0,0.0,98.99,84.6,85,3,2,12,,,,,
0,지원골드,105B㎡,서울시 강동구 천호동 54-6,서울시 강동구 천중로39길 19-9,13.0,0.0,105.92,84.71,80,3,2,11,,,,,
1,지원골드,105A,서울시 강동구 천호동 54-6,서울시 강동구 천중로39길 19-9,13.0,0.0,105.33,84.21,80,3,2,2,,,,,
0,지혜빌(도시형),22㎡,서울시 강동구 천호동 15-5,서울시 강동구 구천면로64길 9-9,14.0,0.0,22.32,18.56,83,1,1,1,,,,,
1,지혜빌(도시형),28㎡,서울시 강동구 천호동 15-5,서울시 강동구 구천면로64길 9-9,14.0,0.0,28.53,23.73,83,1,1,1,,,,,
2,지혜빌(도시형),31㎡,서울시 강동구 천호동 15-5,서울시 강동구 구천면로64길 9-9,14.0,0.0,31.32,26.05,83,1,1,4,,,,,
3,지혜빌(도시형),34㎡,서울시 강동구 천호동 15-5,서울시 강동구 구천면로64길 9-9,14.0,0.0,34.64,28.81,83,1,1,5,,,,,
4,지혜빌(도시형),43㎡,서울시 강동구 천호동 15-5,서울시 강동구 구천면로64길 9-9,14.0,0.0,43.67,36.32,83,1,1,2,,,,,
5,지혜빌(도시형),50,서울시 강동구 천호동 15-5,서울시 강동구 구천면로64길 9-9,14.0,0.0,50.9,42.32,83,2,1,1,,,,,
0,진넥스빌Ⅲ(주상복합),86㎡,서울시 강동구 천호동 447-15,서울시 강동구 천호대로 1087,39.0,0.0,86.06,73.26,85,3,2,13,,,,,
1,진넥스빌Ⅲ(주상복합),88B㎡,서울시 강동구 천호동 447-15,서울시 강동구 천호대로 1087,39.0,0.0,88.61,75.43,85,3,2,13,,"7억 5,000~9억",,,
2,진넥스빌Ⅲ(주상복합),90A,서울시 강동구 천호동 447-15,서울시 강동구 천호대로 1087,39.0,0.0,90.88,77.36,85,3,1,13,,,"4억 5,000",3억/80,3억/80
0,집앤사더블린(도시형),30A㎡,서울시 강동구 천호동 289-36,서울시 강동구 상암로 62-7,20.0,0.0,30.09,23.97,80,1,1,1,,,,,
1,집앤사더블린(도시형),30B㎡,서울시 강동구 천호동 289-36,서울시 강동구 상암로 62-7,20.0,0.0,30.48,24.28,80,1,1,1,,,,,
2,집앤사더블린(도시형),32A㎡,서울시 강동구 천호동 289-36,서울시 강동구 상암로 62-7,20.0,0.0,32.89,26.19,80,1,1,11,,,,,
3,집앤사더블린(도시형),33B㎡,서울시 강동구 천호동 289-36,서울시 강동구 상암로 62-7,20.0,0.0,33.34,26.55,80,1,1,5,,,,,
4,집앤사더블린(도시형),35A㎡,서울시 강동구 천호동 289-36,서울시 강동구 상암로 62-7,20.0,0.0,35.19,28.03,80,1,1,1,,,,,
5,집앤사더블린(도시형),35B,서울시 강동구 천호동 289-36,서울시 강동구 상암로 62-7,20.0,0.0,35.66,28.41,80,1,1,1,,,,,
0,집앤사스윗사이드(도시형),21㎡,서울시 강동구 천호동 328-1,서울시 강동구 천중로 6,76.0,0.0,21.19,14.02,66,1,1,72,,"2억 5,000","1억 9,000",,
1,집앤사스윗사이드(도시형),21,서울시 강동구 천호동 328-1,서울시 강동구 천중로 6,76.0,0.0,21.54,14.01,65,1,1,4,,"2억 8,000",,,
0,창대캐슬(주상복합),78A㎡,서울시 강동구 천호동 166-106,서울시 강동구 천호대로163길 33-6,7.0,0.0,78.44,67.83,86,3,1,3,,,,,
1,창대캐슬(주상복합),79B㎡,서울시 강동구 천호동 166-106,서울시 강동구 천호대로163길 33-6,7.0,0.0,79.26,68.54,86,3,1,2,,,,,
2,창대캐슬(주상복합),109㎡,서울시 강동구 천호동 166-106,서울시 강동구 천호대로163길 33-6,7.0,0.0,109.12,94.37,86,3,2,1,,,,,
3,창대캐슬(주상복합),140,서울시 강동구 천호동 166-106,서울시 강동구 천호대로163길 33-6,7.0,0.0,140.57,121.57,86,4,2,1,,,,,
0,천호(동성),96㎡,서울시 강동구 천호동 35-8,서울시 강동구 상암로41길 13,19.0,0.0,96.17,84.28,88,3,2,15,,"6억 9,000",,,
1,천호(동성),120㎡,서울시 강동구 천호동 35-8,서울시 강동구 상암로41길 13,19.0,0.0,120.83,105.86,88,4,2,2,,,,,
2,천호(동성),143,서울시 강동구 천호동 35-8,서울시 강동구 상암로41길 13,19.0,0.0,143.76,125.95,88,4,2,2,,,,,
0,천호e-편한세상,98㎡,서울시 강동구 천호동 333-55,서울시 강동구 올림픽로81길 15,150.0,0.0,98.43,78.35,80,3,2,1,,,,,
1,천호e-편한세상,106A㎡,서울시 강동구 천호동 333-55,서울시 강동구 올림픽로81길 15,150.0,0.0,106.29,84.95,80,3,2,85,,"11억 5,000",,,
2,천호e-편한세상,106B㎡,서울시 강동구 천호동 333-55,서울시 강동구 올림픽로81길 15,150.0,0.0,106.26,84.69,80,3,2,12,,,,,
3,천호e-편한세상,113B㎡,서울시 강동구 천호동 333-55,서울시 강동구 올림픽로81길 15,150.0,0.0,113.46,93.23,82,3,2,13,,,,,
4,천호e-편한세상,114A㎡,서울시 강동구 천호동 333-55,서울시 강동구 올림픽로81길 15,150.0,0.0,114.33,93.95,82,3,2,1,,,,,
5,천호e-편한세상,126㎡,서울시 강동구 천호동 333-55,서울시 강동구 올림픽로81길 15,150.0,0.0,126.15,103.97,82,4,2,12,,"14억 5,000~14억 7,000","8억~8억 2,000",,
6,천호e-편한세상,137,서울시 강동구 천호동 333-55,서울시 강동구 올림픽로81길 15,150.0,0.0,137.52,113.86,83,4,2,26,,12억,"5억~7억 5,000",6억/50,6억/50
0,천호네스빌(주상복합),28㎡,서울시 강동구 천호동 170-2,서울시 강동구 성안로25길 40,42.0,0.0,28.57,22.14,77,2,1,1,,,,,
1,천호네스빌(주상복합),35A㎡,서울시 강동구 천호동 170-2,서울시 강동구 성안로25길 40,42.0,0.0,35.23,27.3,77,1,1,3,,"1억 9,000",,,
2,천호네스빌(주상복합),37B㎡,서울시 강동구 천호동 170-2,서울시 강동구 성안로25길 40,42.0,0.0,37.04,28.7,77,2,1,1,,,,,
3,천호네스빌(주상복합),39A㎡,서울시 강동구 천호동 170-2,서울시 강동구 성안로25길 40,42.0,0.0,39.52,30.62,77,1,1,1,,2억,,,
4,천호네스빌(주상복합),40B㎡,서울시 강동구 천호동 170-2,서울시 강동구 성안로25길 40,42.0,0.0,40.42,31.32,77,2,1,5,,,,,
5,천호네스빌(주상복합),43㎡,서울시 강동구 천호동 170-2,서울시 강동구 성안로25길 40,42.0,0.0,43.79,33.93,77,2,1,15,,,,,
6,천호네스빌(주상복합),50㎡,서울시 강동구 천호동 170-2,서울시 강동구 성안로25길 40,42.0,0.0,50.53,39.15,77,1,1,5,,,,,
7,천호네스빌(주상복합),59㎡,서울시 강동구 천호동 170-2,서울시 강동구 성안로25길 40,42.0,0.0,59.39,46.01,77,2,1,6,,"3억 5,000",,,
8,천호네스빌(주상복합),65,서울시 강동구 천호동 170-2,서울시 강동구 성안로25길 40,42.0,0.0,65.13,50.46,77,2,1,5,,,,,
0,천호롯데,80㎡,서울시 강동구 천호동 55-4,서울시 강동구 천중로 161,114.0,0.0,80.92,59.99,74,3,1,57,,"7억 3,000","5억 3,000~5억 5,000",,
1,천호롯데,108㎡,서울시 강동구 천호동 55-4,서울시 강동구 천중로 161,114.0,0.0,108.24,84.99,79,3,2,14,,8억,,,
2,천호롯데,113㎡,서울시 강동구 천호동 55-4,서울시 강동구 천중로 161,114.0,0.0,113.99,84.51,74,3,2,38,,"8억 3,000",,,
3,천호롯데,146,서울시 강동구 천호동 55-4,서울시 강동구 천중로 161,114.0,0.0,146.07,114.68,79,4,2,5,,,,,
0,천호미세움(도시형),22A㎡,서울시 강동구 천호동 18-7,서울시 강동구 구천면로62길 46,13.0,0.0,22.45,18.11,81,1,1,1,,,,,
1,천호미세움(도시형),23B㎡,서울시 강동구 천호동 18-7,서울시 강동구 구천면로62길 46,13.0,0.0,23.01,18.56,81,1,1,1,,,,,
2,천호미세움(도시형),23C㎡,서울시 강동구 천호동 18-7,서울시 강동구 구천면로62길 46,13.0,0.0,23.37,18.86,81,1,1,1,,,,,
3,천호미세움(도시형),37㎡,서울시 강동구 천호동 18-7,서울시 강동구 구천면로62길 46,13.0,0.0,37.14,29.97,81,1,1,2,,,,,
4,천호미세움(도시형),45A㎡,서울시 강동구 천호동 18-7,서울시 강동구 구천면로62길 46,13.0,0.0,45.11,36.4,81,1,1,1,,,,,
5,천호미세움(도시형),47B㎡,서울시 강동구 천호동 18-7,서울시 강동구 구천면로62길 46,13.0,0.0,47.68,38.48,81,1,1,2,,,,,
6,천호미세움(도시형),64㎡,서울시 강동구 천호동 18-7,서울시 강동구 구천면로62길 46,13.0,0.0,64.5,52.04,81,1,1,1,,,,,
7,천호미세움(도시형),69A㎡,서울시 강동구 천호동 18-7,서울시 강동구 구천면로62길 46,13.0,0.0,69.75,56.29,81,1,1,1,,,,,
8,천호미세움(도시형),70B㎡,서울시 강동구 천호동 18-7,서울시 강동구 구천면로62길 46,13.0,0.0,70.2,56.64,81,1,1,1,,,,,
9,천호미세움(도시형),73,서울시 강동구 천호동 18-7,서울시 강동구 구천면로62길 46,13.0,0.0,73.04,58.94,81,1,1,2,,,,,
0,천호삼성,83㎡,서울시 강동구 천호동 528,서울시 강동구 성안로25길 6,643.0,247.0,83.81,59.86,71,3,1,140,,"8억 5,000~8억 9,000",,,
1,천호삼성,109㎡,서울시 강동구 천호동 528,서울시 강동구 성안로25길 6,643.0,247.0,109.59,84.97,78,3,2,138,,"10억 3,000~11억","5억 5,000","4억 5,000/60","4억 5,000/60"
2,천호삼성,140,서울시 강동구 천호동 528,서울시 강동구 성안로25길 6,643.0,247.0,140.2,114.65,82,4,2,118,,"11억 5,000~12억 6,000","6억 7,000~8억",5억/60~5억/130,5억/60~5억/130
0,천호예전이룸1차,42㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,42.7,35.23,83,2,1,1,,,,,
1,천호예전이룸1차,54㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,54.83,45.23,82,2,1,1,,,,,
2,천호예전이룸1차,61A㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,61.62,50.83,82,2,1,1,,,,,
3,천호예전이룸1차,64B㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,64.19,52.95,82,2,1,1,,,,,
4,천호예전이룸1차,71A㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,71.66,59.12,83,3,1,1,,,,,
5,천호예전이룸1차,72B㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,72.23,59.58,82,3,1,1,,,,,
6,천호예전이룸1차,79A㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,79.7,65.74,82,3,1,1,,,,3억/40,3억/40
7,천호예전이룸1차,80B㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,80.41,66.33,82,3,1,1,,,,,
8,천호예전이룸1차,94A㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,94.92,78.3,82,3,2,1,,,,,
9,천호예전이룸1차,96B㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,96.36,79.49,82,3,2,2,,,,,
10,천호예전이룸1차,99A㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,99.82,82.34,82,3,2,1,,,,,
11,천호예전이룸1차,100C㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,100.69,83.06,82,3,2,1,,,,,
12,천호예전이룸1차,101E㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,101.33,83.59,82,3,2,6,,,,,
13,천호예전이룸1차,102F㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,102.05,84.18,82,3,2,24,,,,1억/120,1억/120
14,천호예전이룸1차,102B㎡,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,102.19,84.3,82,3,2,5,,"8억 5,000",,,
15,천호예전이룸1차,102D,서울시 강동구 천호동 49-4,서울시 강동구 양재대로121길 50,49.0,0.0,102.19,84.3,82,3,2,1,,,,,
0,천호우림루미아트1차,85㎡,서울시 강동구 천호동 47-24,서울시 강동구 천중로39길 69,77.0,0.0,85.57,69.62,81,3,1,2,,,,,
1,천호우림루미아트1차,89㎡,서울시 강동구 천호동 47-24,서울시 강동구 천중로39길 69,77.0,0.0,89.74,73.02,81,3,1,1,,,,,
2,천호우림루미아트1차,102A㎡,서울시 강동구 천호동 47-24,서울시 강동구 천중로39길 69,77.0,0.0,102.56,83.71,82,3,2,9,,,5억,2억/120,2억/120
3,천호우림루미아트1차,103B㎡,서울시 강동구 천호동 47-24,서울시 강동구 천중로39길 69,77.0,0.0,103.72,84.69,82,3,2,55,,"7억 300~8억 2,000","4억 7,000",2억/120,2억/120
4,천호우림루미아트1차,103C,서울시 강동구 천호동 47-24,서울시 강동구 천중로39길 69,77.0,0.0,103.49,84.88,82,3,2,10,,,,,
0,천호우림루미아트2차,72㎡,서울시 강동구 천호동 50,서울시 강동구 양재대로121길 22,70.0,0.0,72.88,59.51,82,3,1,1,,,,,
1,천호우림루미아트2차,92B㎡,서울시 강동구 천호동 50,서울시 강동구 양재대로121길 22,70.0,0.0,92.22,75.89,82,3,1,7,,,,,
2,천호우림루미아트2차,92A㎡,서울시 강동구 천호동 50,서울시 강동구 양재대로121길 22,70.0,0.0,92.22,75.83,82,3,1,1,,,,,
3,천호우림루미아트2차,102A㎡,서울시 강동구 천호동 50,서울시 강동구 양재대로121길 22,70.0,0.0,102.95,84.7,82,3,2,49,,,5억,,
4,천호우림루미아트2차,103B,서울시 강동구 천호동 50,서울시 강동구 양재대로121길 22,70.0,0.0,103.24,84.97,82,3,2,12,,,,,
0,천호우성,71㎡,서울시 강동구 천호동 19-1,서울시 강동구 구천면로 366,479.0,0.0,71.96,51.44,71,2,1,100,,"8억 4,000~9억 5,000","3억 1,000~4억","1억/80~2억 8,000/20","1억/80~2억 8,000/20"
