아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
다산헤리움그랑비스타2차,66C,경기도 남양주시 다산동 6058,경기도 남양주시 다산중앙로123번길 22-30,624.0,0.0,21000,"2억 5,000~2억 6,500","2억 2,000",,
다산휴먼파크(생활숙박시설),44㎡,경기도 남양주시 다산동 6086-1,경기도 남양주시 다산중앙로123번길 11,112.0,0.0,10500.0,,,,
다산휴먼파크(생활숙박시설),51A㎡,경기도 남양주시 다산동 6086-1,경기도 남양주시 다산중앙로123번길 11,112.0,0.0,21000.0,,,500/59~500/65,500/59~500/65
다산휴먼파크(생활숙박시설),50B㎡,경기도 남양주시 다산동 6086-1,경기도 남양주시 다산중앙로123번길 11,112.0,0.0,11500.0,"1억 8,000~2억",,,
다산휴먼파크(생활숙박시설),38A㎡,경기도 남양주시 다산동 6086-1,경기도 남양주시 다산중앙로123번길 11,112.0,0.0,,,,,
다산휴먼파크(생활숙박시설),50B㎡,경기도 남양주시 다산동 6086-1,경기도 남양주시 다산중앙로123번길 11,112.0,0.0,,,,,
다산휴먼파크(생활숙박시설),55,경기도 남양주시 다산동 6086-1,경기도 남양주시 다산중앙로123번길 11,112.0,0.0,,,,500/65,500/65
라페온빌,54A,경기도 남양주시 다산동 6089-2,경기도 남양주시 다산중앙로 113,140.0,0.0,10500.0,"1억 3,800~1억 5,500",,"500/58~1,000/60","500/58~1,000/60"
마이라이프,38A㎡,경기도 남양주시 다산동 667-3,경기도 남양주시 가운로1길 17,61.0,0.0,10500.0,"9,500~1억",,500/52~500/55,500/52~500/55
마이라이프,39B㎡,경기도 남양주시 다산동 667-3,경기도 남양주시 가운로1길 17,61.0,0.0,11500.0,1억 700,,,
마이라이프,43㎡,경기도 남양주시 다산동 667-3,경기도 남양주시 가운로1길 17,61.0,0.0,21000.0,"1억 1,000",1억,"1,000/60","1,000/60"
마이라이프,44A㎡,경기도 남양주시 다산동 667-3,경기도 남양주시 가운로1길 17,61.0,0.0,,"1억 1,000",,,
마이라이프,44B㎡,경기도 남양주시 다산동 667-3,경기도 남양주시 가운로1길 17,61.0,0.0,,"1억 1,500~1억 2,000",,"1,000/60","1,000/60"
마이라이프,49B㎡,경기도 남양주시 다산동 667-3,경기도 남양주시 가운로1길 17,61.0,0.0,,,,,
마이라이프,50A㎡,경기도 남양주시 다산동 667-3,경기도 남양주시 가운로1길 17,61.0,0.0,,"1억 2,500",,,
마이라이프,64,경기도 남양주시 다산동 667-3,경기도 남양주시 가운로1길 17,61.0,0.0,,"1억 5,000",,,
마이라이프2차,29㎡,경기도 남양주시 다산동 667-4,경기도 남양주시 가운로1길 29,90.0,0.0,10500.0,"9,000~1억",,,
마이라이프2차,32㎡,경기도 남양주시 다산동 667-4,경기도 남양주시 가운로1길 29,90.0,0.0,11500.0,"1억~1억 2,800","1억 1,000",500/60,500/60
마이라이프2차,42,경기도 남양주시 다산동 667-4,경기도 남양주시 가운로1길 29,90.0,0.0,21000.0,"1억 2,000~1억 6,000",,,
아인스빌,48A㎡,경기도 남양주시 다산동 666-1,경기도 남양주시 가운로1길 7,147.0,0.0,10500.0,"9,000~9,800",,,
아인스빌,58B㎡,경기도 남양주시 다산동 666-1,경기도 남양주시 가운로1길 7,147.0,0.0,11500.0,"1억 200~1억 3,000",1억 500,500/55~500/60,500/55~500/60
아인스빌,61C㎡,경기도 남양주시 다산동 666-1,경기도 남양주시 가운로1길 7,147.0,0.0,21000.0,"1억~1억 2,200",,"500/60~1,000/50","500/60~1,000/50"
아인스빌,74D㎡,경기도 남양주시 다산동 666-1,경기도 남양주시 가운로1길 7,147.0,0.0,,,,,
아인스빌,117E,경기도 남양주시 다산동 666-1,경기도 남양주시 가운로1길 7,147.0,0.0,,"2억 4,000",,,
웅신미켈란의아침,58B㎡,경기도 남양주시 다산동 6088-1,경기도 남양주시 다산중앙로 105-14,208.0,0.0,11500.0,"1억 9,000",,500/70,500/70
웅신미켈란의아침,60A㎡,경기도 남양주시 다산동 6088-1,경기도 남양주시 다산중앙로 105-14,208.0,0.0,10500.0,"1억 6,600~1억 9,000","1억 6,000","2,000/50","2,000/50"
웅신미켈란의아침,44C,경기도 남양주시 다산동 6088-1,경기도 남양주시 다산중앙로 105-14,208.0,0.0,21000.0,"1억 4,100",,,
으뜸웰타워,55F㎡,경기도 남양주시 다산동 6052-2,경기도 남양주시 다산순환로 355,145.0,0.0,,"1억 9,000~2억","1억 6,000",,
으뜸웰타워,59B㎡,경기도 남양주시 다산동 6052-2,경기도 남양주시 다산순환로 355,145.0,0.0,11500,,,"1,000/70","1,000/70"
으뜸웰타워,60A㎡,경기도 남양주시 다산동 6052-2,경기도 남양주시 다산순환로 355,145.0,0.0,10500,"2억~2억 1,000","1억 7,000~1억 8,500","300/70~4,000/44","300/70~4,000/44"
으뜸웰타워,61C㎡,경기도 남양주시 다산동 6052-2,경기도 남양주시 다산순환로 355,145.0,0.0,21000,"1억 7,800~1억 9,000","2억 3,000","1,000/70","1,000/70"
으뜸웰타워,78D㎡,경기도 남양주시 다산동 6052-2,경기도 남양주시 다산순환로 355,145.0,0.0,,,"2억 3,000~2억 4,000","1,000/75~1,000/100","1,000/75~1,000/100"
으뜸웰타워,116E㎡,경기도 남양주시 다산동 6052-2,경기도 남양주시 다산순환로 355,145.0,0.0,,"4억 5,000",,,
으뜸웰타워,127G,경기도 남양주시 다산동 6052-2,경기도 남양주시 다산순환로 355,145.0,0.0,,"4억 5,000","3억 5,000",,
킹덤부띠크,56B㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,21000.0,"1억 9,000~1억 9,160",,"4,000/55","4,000/55"
킹덤부띠크,56F㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,,,,500/75,500/75
킹덤부띠크,56E㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,,,,,
킹덤부띠크,59B-1㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,,,,"1,000/70","1,000/70"
킹덤부띠크,59F-1㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,,"1억 9,380",,,
킹덤부띠크,59E-1㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,,"1억 9,580",,,
킹덤부띠크,65C㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,,"2억 1,200",,,
킹덤부띠크,65D㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,,"2억 1,790",,"1,000/80","1,000/80"
킹덤부띠크,65A㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,10500,,,"1,000/75","1,000/75"
킹덤부띠크,68C-1㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,,,,"500/77~1,000/77","500/77~1,000/77"
킹덤부띠크,68D-1㎡,경기도 남양주시 다산동 6052-1,경기도 남양주시 다산순환로 351,98.0,0.0,,,,,
