아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
쌍용스윗닷홈2단지,93㎡,경기도 광주시 태전동 688,경기도 광주시 회안대로 350-29,398.0,0.0,62500.0,"3억 8,000~4억 2,000",,"5,000/65","5,000/65"
쌍용스윗닷홈2단지,105,경기도 광주시 태전동 688,경기도 광주시 회안대로 350-29,398.0,0.0,62500.0,"4억~4억 9,000","2억 5,000~3억","2,000/120~1억/85","2,000/120~1억/85"
쌍용스윗닷홈3단지,82㎡,경기도 광주시 태전동 687,경기도 광주시 회안대로 350-23,409.0,0.0,62500.0,"3억 8,000~4억 3,000",,,
쌍용스윗닷홈3단지,106,경기도 광주시 태전동 687,경기도 광주시 회안대로 350-23,409.0,0.0,62500.0,"4억~5억 1,000","2억 3,000~2억 6,000","3,000/100~2억/30","3,000/100~2억/30"
태전성원상떼빌5단지,106㎡,경기도 광주시 태전동 228-1,경기도 광주시 태봉로 62,550.0,0.0,62500.0,"4억 1,000~5억","2억 7,000~3억 7,000","7,000/90","7,000/90"
태전성원상떼빌5단지,137㎡,경기도 광주시 태전동 228-1,경기도 광주시 태봉로 62,550.0,0.0,62500.0,"4억 7,000~5억 5,000","3억 9,000","5,000/130","5,000/130"
태전성원상떼빌5단지,169,경기도 광주시 태전동 228-1,경기도 광주시 태봉로 62,550.0,0.0,62500.0,"5억 9,000~6억","4억 5,000","1억 5,000/80","1억 5,000/80"
태전아이파크,79㎡,경기도 광주시 태전동 735,경기도 광주시 태봉로 110,640.0,0.0,62500.0,"4억 1,000~4억 5,000","2억 8,000","2억 5,000/20","2억 5,000/20"
태전아이파크,110A㎡,경기도 광주시 태전동 735,경기도 광주시 태봉로 110,640.0,0.0,62500.0,"5억~7억 5,000","3억 1,000~4억",1억/110~2억/60,1억/110~2억/60
태전아이파크,111B,경기도 광주시 태전동 735,경기도 광주시 태봉로 110,640.0,0.0,62500.0,"5억 5,000~7억","3억 8,000",,
태전지웰,111B㎡,경기도 광주시 태전동 694,경기도 광주시 회안대로 350-12,181.0,0.0,62500.0,"4억 8,000~4억 9,000","4억 4,000",,
태전지웰,111C㎡,경기도 광주시 태전동 694,경기도 광주시 회안대로 350-12,181.0,0.0,62500.0,"5억~5억 1,000",,"5,000/120","5,000/120"
태전지웰,113A,경기도 광주시 태전동 694,경기도 광주시 회안대로 350-12,181.0,0.0,62500.0,"4억 8,000",4억,,
태전파크자이,82B-13㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,62500.0,"5억 3,000~5억 8,000",,,
