아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
이성리베바움(주상복합),49㎡,서울시 광진구 광장동 117,서울시 광진구 아차산로78길 47,12.0,0.0,122500.0,,,,
이성리베바움(주상복합),51㎡,서울시 광진구 광장동 117,서울시 광진구 아차산로78길 47,12.0,0.0,123000.0,,,,
이성리베바움(주상복합),74,서울시 광진구 광장동 117,서울시 광진구 아차산로78길 47,12.0,0.0,,,,,
청구,91㎡,서울시 광진구 광장동 566,서울시 광진구 아차산로 503-23,654.0,0.0,123000.0,"9억~11억 9,000","4억 3,000~6억 5,000","1억/150~4억 2,000/60","1억/150~4억 2,000/60"
청구,109,서울시 광진구 광장동 566,서울시 광진구 아차산로 503-23,654.0,0.0,122500.0,"13억~15억 3,000","6억 5,000~7억 8,000",5억/80~5억/120,5억/80~5억/120
한강,73㎡,서울시 광진구 광장동 184-11,서울시 광진구 아차산로78길 170,16.0,0.0,123000.0,,,,
한강,110㎡,서울시 광진구 광장동 184-11,서울시 광진구 아차산로78길 170,16.0,0.0,122500.0,,,,
한강,115,서울시 광진구 광장동 184-11,서울시 광진구 아차산로78길 170,16.0,0.0,123000.0,6억,,,
한강현대,49㎡,서울시 광진구 광장동 457-24,서울시 광진구 아차산로70길 30,15.0,0.0,123000.0,,,,
한강현대,54㎡,서울시 광진구 광장동 457-24,서울시 광진구 아차산로70길 30,15.0,0.0,122500.0,,,,
한강현대,61㎡,서울시 광진구 광장동 457-24,서울시 광진구 아차산로70길 30,15.0,0.0,123000.0,,,,
한강현대,65㎡,서울시 광진구 광장동 457-24,서울시 광진구 아차산로70길 30,15.0,0.0,,,,,
한강현대,79㎡,서울시 광진구 광장동 457-24,서울시 광진구 아차산로70길 30,15.0,0.0,,,,,
한강현대,81㎡,서울시 광진구 광장동 457-24,서울시 광진구 아차산로70길 30,15.0,0.0,,,,,
한강현대,85,서울시 광진구 광장동 457-24,서울시 광진구 아차산로70길 30,15.0,0.0,,,,,
현대8단지,95㎡,서울시 광진구 광장동 565,서울시 광진구 아차산로 522,537.0,0.0,123000.0,"11억 5,000~11억 8,000","5억~6억 5,000",,
현대8단지,112A㎡,서울시 광진구 광장동 565,서울시 광진구 아차산로 522,537.0,0.0,122500.0,"15억~16억 5,000",6억~9억,"2억/300~7억 5,000/60","2억/300~7억 5,000/60"
현대8단지,112B,서울시 광진구 광장동 565,서울시 광진구 아차산로 522,537.0,0.0,123000.0,,"6억 5,000~8억 5,000",,
현대9단지,81㎡,서울시 광진구 광장동 576,서울시 광진구 아차산로69길 19,437.0,0.0,123000.0,"12억 5,000~13억","5억~7억 2,000","2억 3,000/160~6억/20","2억 3,000/160~6억/20"
현대9단지,108,서울시 광진구 광장동 576,서울시 광진구 아차산로69길 19,437.0,0.0,122500.0,"14억 9,000~16억","6억 8,000~8억 5,000",6억/60,6억/60
현대그린빌,74A㎡,서울시 광진구 광장동 396-6,서울시 광진구 천호대로 798,8.0,0.0,123000.0,,,,
현대그린빌,75B,서울시 광진구 광장동 396-6,서울시 광진구 천호대로 798,8.0,0.0,122500.0,,,,
현대리버빌,240㎡,서울시 광진구 광장동 131-1,서울시 광진구 아차산로78가길 17,38.0,0.0,122500.0,,,,
현대리버빌,295,서울시 광진구 광장동 131-1,서울시 광진구 아차산로78가길 17,38.0,0.0,123000.0,31억,,,
현대아이빌라트,182㎡,서울시 광진구 광장동 350-1,서울시 광진구 광장로7길 31,19.0,0.0,123000.0,,,,
현대아이빌라트,270,서울시 광진구 광장동 350-1,서울시 광진구 광장로7길 31,19.0,0.0,123000.0,,,,
